SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.926, 5.669]","(3.497, 3.872]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.182, 4.926]","(2.749, 3.123]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.182, 4.926]","(3.123, 3.497]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.182, 4.926]","(2.749, 3.123]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.926, 5.669]","(3.497, 3.872]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.926, 5.669]","(3.872, 4.246]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.182, 4.926]","(3.123, 3.497]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.926, 5.669]","(3.123, 3.497]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.182, 4.926]","(2.749, 3.123]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.182, 4.926]","(2.749, 3.123]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.926, 5.669]","(3.497, 3.872]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.182, 4.926]","(3.123, 3.497]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.182, 4.926]","(2.749, 3.123]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.182, 4.926]","(2.749, 3.123]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(5.669, 6.413]","(3.872, 4.246]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(5.669, 6.413]","(4.246, 4.62]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.926, 5.669]","(3.872, 4.246]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.926, 5.669]","(3.497, 3.872]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(5.669, 6.413]","(3.497, 3.872]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.926, 5.669]","(3.497, 3.872]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.926, 5.669]","(3.123, 3.497]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.926, 5.669]","(3.497, 3.872]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.182, 4.926]","(3.497, 3.872]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.926, 5.669]","(3.123, 3.497]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.182, 4.926]","(3.123, 3.497]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.926, 5.669]","(2.749, 3.123]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.926, 5.669]","(3.123, 3.497]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.926, 5.669]","(3.497, 3.872]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.926, 5.669]","(3.123, 3.497]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.182, 4.926]","(3.123, 3.497]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.182, 4.926]","(2.749, 3.123]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.926, 5.669]","(3.123, 3.497]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.926, 5.669]","(3.872, 4.246]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.926, 5.669]","(3.872, 4.246]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.182, 4.926]","(2.749, 3.123]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.926, 5.669]","(3.123, 3.497]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.926, 5.669]","(3.497, 3.872]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.182, 4.926]","(2.749, 3.123]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.182, 4.926]","(2.749, 3.123]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.926, 5.669]","(3.123, 3.497]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.926, 5.669]","(3.497, 3.872]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.182, 4.926]","(1.997, 2.374]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
"(4.182, 4.926]","(3.123, 3.497]","(0.994, 1.979]","(0.0969, 0.538]",Iris-setosa,False
