SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.976, 5.797]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.154, 4.976]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.154, 4.976]","(2.989, 3.544]","(0.000877, 1.313]","(0.00612, 0.564]",Iris-setosa,False
"(4.154, 4.976]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(3.544, 4.099]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(3.544, 4.099]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.154, 4.976]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.154, 4.976]","(2.434, 2.989]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.154, 4.976]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(3.544, 4.099]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.154, 4.976]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.154, 4.976]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.154, 4.976]","(2.989, 3.544]","(0.000877, 1.313]","(0.00612, 0.564]",Iris-setosa,False
"(5.797, 6.619]","(3.544, 4.099]","(0.000877, 1.313]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(4.099, 4.654]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(3.544, 4.099]","(0.000877, 1.313]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(3.544, 4.099]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(3.544, 4.099]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(3.544, 4.099]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.154, 4.976]","(3.544, 4.099]","(0.000877, 1.313]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.154, 4.976]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.154, 4.976]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.154, 4.976]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(4.099, 4.654]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(4.099, 4.654]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.154, 4.976]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(2.989, 3.544]","(0.000877, 1.313]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(2.989, 3.544]","(0.000877, 1.313]","(0.00612, 0.564]",Iris-setosa,False
"(4.154, 4.976]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.154, 4.976]","(2.989, 3.544]","(0.000877, 1.313]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(2.989, 3.544]","(0.000877, 1.313]","(0.00612, 0.564]",Iris-setosa,False
"(4.154, 4.976]","(1.88, 2.434]","(0.000877, 1.313]","(0.00612, 0.564]",Iris-setosa,False
"(4.154, 4.976]","(2.989, 3.544]","(0.000877, 1.313]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(2.989, 3.544]","(1.313, 2.617]","(0.564, 1.118]",Iris-setosa,False
"(4.976, 5.797]","(3.544, 4.099]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.154, 4.976]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(3.544, 4.099]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.154, 4.976]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(3.544, 4.099]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(4.976, 5.797]","(2.989, 3.544]","(1.313, 2.617]","(0.00612, 0.564]",Iris-setosa,False
"(6.619, 7.441]","(2.989, 3.544]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(5.797, 6.619]","(2.989, 3.544]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(6.619, 7.441]","(2.989, 3.544]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(4.976, 5.797]","(1.88, 2.434]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(5.797, 6.619]","(2.434, 2.989]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(4.976, 5.797]","(2.434, 2.989]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(5.797, 6.619]","(2.989, 3.544]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(4.154, 4.976]","(1.88, 2.434]","(2.617, 3.92]","(0.564, 1.118]",Iris-versicolor,False
"(5.797, 6.619]","(2.434, 2.989]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(4.976, 5.797]","(2.434, 2.989]","(2.617, 3.92]","(1.118, 1.671]",Iris-versicolor,False
"(4.976, 5.797]","(1.88, 2.434]","(2.617, 3.92]","(0.564, 1.118]",Iris-versicolor,False
"(5.797, 6.619]","(2.989, 3.544]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(5.797, 6.619]","(1.88, 2.434]","(3.92, 5.223]","(0.564, 1.118]",Iris-versicolor,False
"(5.797, 6.619]","(2.434, 2.989]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(4.976, 5.797]","(2.434, 2.989]","(2.617, 3.92]","(1.118, 1.671]",Iris-versicolor,False
"(6.619, 7.441]","(2.989, 3.544]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(4.976, 5.797]","(2.989, 3.544]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(5.797, 6.619]","(2.434, 2.989]","(3.92, 5.223]","(0.564, 1.118]",Iris-versicolor,False
"(5.797, 6.619]","(1.88, 2.434]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(4.976, 5.797]","(2.434, 2.989]","(2.617, 3.92]","(0.564, 1.118]",Iris-versicolor,False
"(5.797, 6.619]","(2.989, 3.544]","(3.92, 5.223]","(1.671, 2.225]",Iris-versicolor,False
"(5.797, 6.619]","(2.434, 2.989]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(5.797, 6.619]","(2.434, 2.989]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(5.797, 6.619]","(2.434, 2.989]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(5.797, 6.619]","(2.434, 2.989]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(5.797, 6.619]","(2.989, 3.544]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(6.619, 7.441]","(2.434, 2.989]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(6.619, 7.441]","(2.989, 3.544]","(3.92, 5.223]","(1.671, 2.225]",Iris-versicolor,False
"(5.797, 6.619]","(2.434, 2.989]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(4.976, 5.797]","(2.434, 2.989]","(2.617, 3.92]","(0.564, 1.118]",Iris-versicolor,False
"(4.976, 5.797]","(1.88, 2.434]","(2.617, 3.92]","(0.564, 1.118]",Iris-versicolor,False
"(4.976, 5.797]","(1.88, 2.434]","(2.617, 3.92]","(0.564, 1.118]",Iris-versicolor,False
"(5.797, 6.619]","(2.434, 2.989]","(2.617, 3.92]","(1.118, 1.671]",Iris-versicolor,False
"(5.797, 6.619]","(2.434, 2.989]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(4.976, 5.797]","(2.989, 3.544]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(5.797, 6.619]","(2.989, 3.544]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(6.619, 7.441]","(2.989, 3.544]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(5.797, 6.619]","(1.88, 2.434]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(4.976, 5.797]","(2.989, 3.544]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(4.976, 5.797]","(2.434, 2.989]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(4.976, 5.797]","(2.434, 2.989]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(5.797, 6.619]","(2.989, 3.544]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(5.797, 6.619]","(2.434, 2.989]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(4.976, 5.797]","(1.88, 2.434]","(2.617, 3.92]","(0.564, 1.118]",Iris-versicolor,False
"(4.976, 5.797]","(2.434, 2.989]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(4.976, 5.797]","(2.989, 3.544]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(4.976, 5.797]","(2.434, 2.989]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(5.797, 6.619]","(2.434, 2.989]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(4.976, 5.797]","(2.434, 2.989]","(2.617, 3.92]","(0.564, 1.118]",Iris-versicolor,False
"(4.976, 5.797]","(2.434, 2.989]","(3.92, 5.223]","(1.118, 1.671]",Iris-versicolor,False
"(5.797, 6.619]","(2.989, 3.544]","(5.223, 6.526]","(2.225, 2.779]",Iris-virginica,False
"(5.797, 6.619]","(2.434, 2.989]","(3.92, 5.223]","(1.671, 2.225]",Iris-virginica,False
