SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.532, 5.411]","(3.316, 3.81]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(2.823, 3.316]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(2.823, 3.316]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(2.823, 3.316]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.316, 3.81]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.81, 4.304]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.316, 3.81]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.316, 3.81]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(3.652, 4.532]","(2.823, 3.316]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(2.823, 3.316]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.316, 3.81]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.316, 3.81]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(2.823, 3.316]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(3.652, 4.532]","(2.823, 3.316]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(5.411, 6.291]","(3.81, 4.304]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(5.411, 6.291]","(4.304, 4.797]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.81, 4.304]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.316, 3.81]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(5.411, 6.291]","(3.316, 3.81]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.316, 3.81]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.316, 3.81]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.316, 3.81]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.316, 3.81]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(2.823, 3.316]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.316, 3.81]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(2.823, 3.316]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.316, 3.81]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.316, 3.81]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.316, 3.81]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(2.823, 3.316]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(2.823, 3.316]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.316, 3.81]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.81, 4.304]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(5.411, 6.291]","(3.81, 4.304]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(2.823, 3.316]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(2.823, 3.316]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(5.411, 6.291]","(3.316, 3.81]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(2.823, 3.316]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(3.652, 4.532]","(2.823, 3.316]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.316, 3.81]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.316, 3.81]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(3.652, 4.532]","(1.835, 2.329]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(3.652, 4.532]","(2.823, 3.316]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.316, 3.81]","(1.413, 2.817]","(0.555, 1.099]",Iris-setosa,False
"(4.532, 5.411]","(3.316, 3.81]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(2.823, 3.316]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.316, 3.81]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(2.823, 3.316]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(3.316, 3.81]","(1.413, 2.817]","(0.00619, 0.555]",Iris-setosa,False
"(4.532, 5.411]","(2.823, 3.316]","(0.000177, 1.413]","(0.00619, 0.555]",Iris-setosa,False
"(6.291, 7.171]","(2.823, 3.316]","(4.22, 5.623]","(1.099, 1.644]",Iris-versicolor,False
"(6.291, 7.171]","(2.823, 3.316]","(4.22, 5.623]","(1.099, 1.644]",Iris-versicolor,False
"(6.291, 7.171]","(2.823, 3.316]","(4.22, 5.623]","(1.099, 1.644]",Iris-versicolor,False
"(5.411, 6.291]","(1.835, 2.329]","(2.817, 4.22]","(1.099, 1.644]",Iris-versicolor,False
"(6.291, 7.171]","(2.329, 2.823]","(4.22, 5.623]","(1.099, 1.644]",Iris-versicolor,False
"(5.411, 6.291]","(2.329, 2.823]","(4.22, 5.623]","(1.099, 1.644]",Iris-versicolor,False
"(6.291, 7.171]","(2.823, 3.316]","(4.22, 5.623]","(1.099, 1.644]",Iris-versicolor,False
"(4.532, 5.411]","(2.329, 2.823]","(2.817, 4.22]","(0.555, 1.099]",Iris-versicolor,False
"(6.291, 7.171]","(2.823, 3.316]","(4.22, 5.623]","(1.099, 1.644]",Iris-versicolor,False
"(4.532, 5.411]","(2.329, 2.823]","(2.817, 4.22]","(1.099, 1.644]",Iris-versicolor,False
"(4.532, 5.411]","(1.835, 2.329]","(2.817, 4.22]","(0.555, 1.099]",Iris-versicolor,False
"(5.411, 6.291]","(2.823, 3.316]","(2.817, 4.22]","(1.099, 1.644]",Iris-versicolor,False
"(5.411, 6.291]","(1.835, 2.329]","(2.817, 4.22]","(0.555, 1.099]",Iris-versicolor,False
"(5.411, 6.291]","(2.823, 3.316]","(4.22, 5.623]","(1.099, 1.644]",Iris-versicolor,False
"(5.411, 6.291]","(2.823, 3.316]","(2.817, 4.22]","(1.099, 1.644]",Iris-versicolor,False
"(6.291, 7.171]","(2.823, 3.316]","(4.22, 5.623]","(1.099, 1.644]",Iris-versicolor,False
"(5.411, 6.291]","(2.823, 3.316]","(4.22, 5.623]","(1.099, 1.644]",Iris-versicolor,False
"(5.411, 6.291]","(2.329, 2.823]","(2.817, 4.22]","(0.555, 1.099]",Iris-versicolor,False
"(5.411, 6.291]","(1.835, 2.329]","(4.22, 5.623]","(1.099, 1.644]",Iris-versicolor,False
"(5.411, 6.291]","(2.329, 2.823]","(2.817, 4.22]","(1.099, 1.644]",Iris-versicolor,False
"(5.411, 6.291]","(2.823, 3.316]","(4.22, 5.623]","(1.644, 2.189]",Iris-versicolor,False
"(5.411, 6.291]","(2.329, 2.823]","(2.817, 4.22]","(1.099, 1.644]",Iris-versicolor,False
"(6.291, 7.171]","(2.329, 2.823]","(4.22, 5.623]","(1.099, 1.644]",Iris-versicolor,False
"(5.411, 6.291]","(2.329, 2.823]","(4.22, 5.623]","(1.099, 1.644]",Iris-versicolor,False
"(6.291, 7.171]","(2.823, 3.316]","(4.22, 5.623]","(1.099, 1.644]",Iris-versicolor,False
"(6.291, 7.171]","(2.823, 3.316]","(4.22, 5.623]","(1.099, 1.644]",Iris-versicolor,False
"(6.291, 7.171]","(2.329, 2.823]","(4.22, 5.623]","(1.099, 1.644]",Iris-versicolor,False
"(6.291, 7.171]","(2.823, 3.316]","(4.22, 5.623]","(1.644, 2.189]",Iris-versicolor,False
"(5.411, 6.291]","(2.823, 3.316]","(4.22, 5.623]","(1.099, 1.644]",Iris-versicolor,False
"(5.411, 6.291]","(2.329, 2.823]","(2.817, 4.22]","(0.555, 1.099]",Iris-versicolor,False
"(5.411, 6.291]","(2.329, 2.823]","(2.817, 4.22]","(1.099, 1.644]",Iris-versicolor,False
"(5.411, 6.291]","(2.329, 2.823]","(2.817, 4.22]","(0.555, 1.099]",Iris-versicolor,False
"(5.411, 6.291]","(2.329, 2.823]","(2.817, 4.22]","(1.099, 1.644]",Iris-versicolor,False
