SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.814, 5.329]","(3.329, 3.686]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(2.971, 3.329]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.296, 4.814]","(2.971, 3.329]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.296, 4.814]","(2.971, 3.329]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(3.329, 3.686]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(5.329, 5.843]","(3.686, 4.043]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.296, 4.814]","(3.329, 3.686]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(3.329, 3.686]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.296, 4.814]","(2.614, 2.971]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(2.971, 3.329]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(5.329, 5.843]","(3.686, 4.043]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.296, 4.814]","(3.329, 3.686]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.296, 4.814]","(2.971, 3.329]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.296, 4.814]","(2.971, 3.329]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(5.329, 5.843]","(3.686, 4.043]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(5.329, 5.843]","(4.043, 4.4]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(5.329, 5.843]","(3.686, 4.043]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(3.329, 3.686]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(5.329, 5.843]","(3.686, 4.043]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(3.686, 4.043]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(5.329, 5.843]","(3.329, 3.686]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(3.686, 4.043]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.296, 4.814]","(3.329, 3.686]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(2.971, 3.329]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.296, 4.814]","(3.329, 3.686]","(1.843, 2.686]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(2.971, 3.329]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(3.329, 3.686]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(3.329, 3.686]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(3.329, 3.686]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.296, 4.814]","(2.971, 3.329]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.296, 4.814]","(2.971, 3.329]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(5.329, 5.843]","(3.329, 3.686]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(4.043, 4.4]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(5.329, 5.843]","(4.043, 4.4]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(2.971, 3.329]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(2.971, 3.329]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(5.329, 5.843]","(3.329, 3.686]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(2.971, 3.329]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.296, 4.814]","(2.971, 3.329]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(3.329, 3.686]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(3.329, 3.686]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.296, 4.814]","(2.257, 2.614]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.296, 4.814]","(2.971, 3.329]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(3.329, 3.686]","(0.994, 1.843]","(0.501, 0.902]",Iris-setosa,False
"(4.814, 5.329]","(3.686, 4.043]","(1.843, 2.686]","(0.0972, 0.501]",Iris-setosa,False
"(4.296, 4.814]","(2.971, 3.329]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(3.686, 4.043]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.296, 4.814]","(2.971, 3.329]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(3.686, 4.043]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(4.814, 5.329]","(2.971, 3.329]","(0.994, 1.843]","(0.0972, 0.501]",Iris-setosa,False
"(6.871, 7.386]","(2.971, 3.329]","(4.371, 5.214]","(1.303, 1.704]",Iris-versicolor,False
"(6.357, 6.871]","(2.971, 3.329]","(4.371, 5.214]","(1.303, 1.704]",Iris-versicolor,False
"(6.871, 7.386]","(2.971, 3.329]","(4.371, 5.214]","(1.303, 1.704]",Iris-versicolor,False
"(5.329, 5.843]","(2.257, 2.614]","(3.529, 4.371]","(0.902, 1.303]",Iris-versicolor,False
"(6.357, 6.871]","(2.614, 2.971]","(4.371, 5.214]","(1.303, 1.704]",Iris-versicolor,False
"(5.329, 5.843]","(2.614, 2.971]","(4.371, 5.214]","(0.902, 1.303]",Iris-versicolor,False
"(5.843, 6.357]","(2.971, 3.329]","(4.371, 5.214]","(1.303, 1.704]",Iris-versicolor,False
"(4.814, 5.329]","(2.257, 2.614]","(2.686, 3.529]","(0.902, 1.303]",Iris-versicolor,False
"(6.357, 6.871]","(2.614, 2.971]","(4.371, 5.214]","(0.902, 1.303]",Iris-versicolor,False
"(4.814, 5.329]","(2.614, 2.971]","(3.529, 4.371]","(1.303, 1.704]",Iris-versicolor,False
"(5.843, 6.357]","(2.971, 3.329]","(3.529, 4.371]","(1.303, 1.704]",Iris-versicolor,False
"(5.843, 6.357]","(1.898, 2.257]","(3.529, 4.371]","(0.902, 1.303]",Iris-versicolor,False
"(5.843, 6.357]","(2.614, 2.971]","(4.371, 5.214]","(1.303, 1.704]",Iris-versicolor,False
"(5.329, 5.843]","(2.614, 2.971]","(3.529, 4.371]","(0.902, 1.303]",Iris-versicolor,False
"(6.357, 6.871]","(2.971, 3.329]","(4.371, 5.214]","(1.303, 1.704]",Iris-versicolor,False
"(5.329, 5.843]","(2.971, 3.329]","(4.371, 5.214]","(1.303, 1.704]",Iris-versicolor,False
"(5.329, 5.843]","(2.614, 2.971]","(3.529, 4.371]","(0.902, 1.303]",Iris-versicolor,False
"(5.843, 6.357]","(1.898, 2.257]","(4.371, 5.214]","(1.303, 1.704]",Iris-versicolor,False
"(5.329, 5.843]","(2.257, 2.614]","(3.529, 4.371]","(0.902, 1.303]",Iris-versicolor,False
"(5.843, 6.357]","(2.971, 3.329]","(4.371, 5.214]","(1.704, 2.106]",Iris-versicolor,False
"(5.843, 6.357]","(2.614, 2.971]","(3.529, 4.371]","(0.902, 1.303]",Iris-versicolor,False
"(5.843, 6.357]","(2.257, 2.614]","(4.371, 5.214]","(1.303, 1.704]",Iris-versicolor,False
"(5.843, 6.357]","(2.614, 2.971]","(4.371, 5.214]","(0.902, 1.303]",Iris-versicolor,False
"(6.357, 6.871]","(2.614, 2.971]","(3.529, 4.371]","(0.902, 1.303]",Iris-versicolor,False
"(6.357, 6.871]","(2.971, 3.329]","(4.371, 5.214]","(1.303, 1.704]",Iris-versicolor,False
"(6.357, 6.871]","(2.614, 2.971]","(4.371, 5.214]","(1.303, 1.704]",Iris-versicolor,False
"(6.357, 6.871]","(2.971, 3.329]","(4.371, 5.214]","(1.303, 1.704]",Iris-versicolor,False
"(5.843, 6.357]","(2.614, 2.971]","(4.371, 5.214]","(1.303, 1.704]",Iris-versicolor,False
"(5.329, 5.843]","(2.257, 2.614]","(2.686, 3.529]","(0.902, 1.303]",Iris-versicolor,False
"(5.329, 5.843]","(2.257, 2.614]","(3.529, 4.371]","(0.902, 1.303]",Iris-versicolor,False
"(5.329, 5.843]","(2.257, 2.614]","(3.529, 4.371]","(0.902, 1.303]",Iris-versicolor,False
"(5.329, 5.843]","(2.614, 2.971]","(3.529, 4.371]","(0.902, 1.303]",Iris-versicolor,False
"(5.843, 6.357]","(2.614, 2.971]","(4.371, 5.214]","(1.303, 1.704]",Iris-versicolor,False
"(5.329, 5.843]","(2.971, 3.329]","(4.371, 5.214]","(1.303, 1.704]",Iris-versicolor,False
"(5.843, 6.357]","(3.329, 3.686]","(4.371, 5.214]","(1.303, 1.704]",Iris-versicolor,False
"(6.357, 6.871]","(2.971, 3.329]","(4.371, 5.214]","(1.303, 1.704]",Iris-versicolor,False
"(5.843, 6.357]","(2.257, 2.614]","(4.371, 5.214]","(0.902, 1.303]",Iris-versicolor,False
"(5.329, 5.843]","(2.971, 3.329]","(3.529, 4.371]","(0.902, 1.303]",Iris-versicolor,False
"(5.329, 5.843]","(2.257, 2.614]","(3.529, 4.371]","(0.902, 1.303]",Iris-versicolor,False
"(5.329, 5.843]","(2.257, 2.614]","(4.371, 5.214]","(0.902, 1.303]",Iris-versicolor,False
"(5.843, 6.357]","(2.971, 3.329]","(4.371, 5.214]","(1.303, 1.704]",Iris-versicolor,False
"(5.329, 5.843]","(2.257, 2.614]","(3.529, 4.371]","(0.902, 1.303]",Iris-versicolor,False
"(4.814, 5.329]","(2.257, 2.614]","(2.686, 3.529]","(0.902, 1.303]",Iris-versicolor,False
"(5.329, 5.843]","(2.614, 2.971]","(3.529, 4.371]","(0.902, 1.303]",Iris-versicolor,False
"(5.329, 5.843]","(2.971, 3.329]","(3.529, 4.371]","(0.902, 1.303]",Iris-versicolor,False
"(5.329, 5.843]","(2.614, 2.971]","(3.529, 4.371]","(0.902, 1.303]",Iris-versicolor,False
"(5.843, 6.357]","(2.614, 2.971]","(3.529, 4.371]","(0.902, 1.303]",Iris-versicolor,False
"(4.814, 5.329]","(2.257, 2.614]","(2.686, 3.529]","(0.902, 1.303]",Iris-versicolor,False
"(5.329, 5.843]","(2.614, 2.971]","(3.529, 4.371]","(0.902, 1.303]",Iris-versicolor,False
"(5.843, 6.357]","(2.971, 3.329]","(5.214, 6.057]","(2.106, 2.507]",Iris-virginica,False
"(5.329, 5.843]","(2.614, 2.971]","(4.371, 5.214]","(1.704, 2.106]",Iris-virginica,False
"(6.871, 7.386]","(2.971, 3.329]","(5.214, 6.057]","(1.704, 2.106]",Iris-virginica,False
"(5.843, 6.357]","(2.614, 2.971]","(5.214, 6.057]","(1.704, 2.106]",Iris-virginica,False
"(6.357, 6.871]","(2.971, 3.329]","(5.214, 6.057]","(2.106, 2.507]",Iris-virginica,False
"(7.386, 7.9]","(2.971, 3.329]","(6.057, 6.9]","(1.704, 2.106]",Iris-virginica,False
"(4.814, 5.329]","(2.257, 2.614]","(4.371, 5.214]","(1.303, 1.704]",Iris-virginica,False
"(6.871, 7.386]","(2.614, 2.971]","(6.057, 6.9]","(1.704, 2.106]",Iris-virginica,False
"(6.357, 6.871]","(2.257, 2.614]","(5.214, 6.057]","(1.704, 2.106]",Iris-virginica,False
"(6.357, 6.871]","(2.971, 3.329]","(4.371, 5.214]","(1.704, 2.106]",Iris-virginica,False
"(6.357, 6.871]","(2.614, 2.971]","(5.214, 6.057]","(1.704, 2.106]",Iris-virginica,False
"(6.357, 6.871]","(2.971, 3.329]","(5.214, 6.057]","(1.704, 2.106]",Iris-virginica,False
"(5.329, 5.843]","(2.257, 2.614]","(4.371, 5.214]","(1.704, 2.106]",Iris-virginica,False
"(5.329, 5.843]","(2.614, 2.971]","(4.371, 5.214]","(2.106, 2.507]",Iris-virginica,False
"(6.357, 6.871]","(2.971, 3.329]","(5.214, 6.057]","(2.106, 2.507]",Iris-virginica,False
"(6.357, 6.871]","(2.971, 3.329]","(5.214, 6.057]","(1.704, 2.106]",Iris-virginica,False
"(5.843, 6.357]","(1.898, 2.257]","(4.371, 5.214]","(1.303, 1.704]",Iris-virginica,False
"(6.871, 7.386]","(2.971, 3.329]","(5.214, 6.057]","(2.106, 2.507]",Iris-virginica,False
"(5.329, 5.843]","(2.614, 2.971]","(4.371, 5.214]","(1.704, 2.106]",Iris-virginica,False
"(5.843, 6.357]","(2.614, 2.971]","(4.371, 5.214]","(1.704, 2.106]",Iris-virginica,False
"(6.357, 6.871]","(2.971, 3.329]","(5.214, 6.057]","(1.704, 2.106]",Iris-virginica,False
"(6.871, 7.386]","(2.971, 3.329]","(5.214, 6.057]","(1.704, 2.106]",Iris-virginica,False
"(5.843, 6.357]","(2.614, 2.971]","(4.371, 5.214]","(1.704, 2.106]",Iris-virginica,False
"(5.843, 6.357]","(2.971, 3.329]","(4.371, 5.214]","(1.704, 2.106]",Iris-virginica,False
"(6.357, 6.871]","(2.614, 2.971]","(5.214, 6.057]","(1.704, 2.106]",Iris-virginica,False
"(6.871, 7.386]","(2.971, 3.329]","(5.214, 6.057]","(1.303, 1.704]",Iris-virginica,False
"(6.357, 6.871]","(2.614, 2.971]","(5.214, 6.057]","(2.106, 2.507]",Iris-virginica,False
"(5.843, 6.357]","(2.614, 2.971]","(4.371, 5.214]","(1.303, 1.704]",Iris-virginica,False
"(5.843, 6.357]","(2.257, 2.614]","(5.214, 6.057]","(1.303, 1.704]",Iris-virginica,False
"(5.843, 6.357]","(3.329, 3.686]","(5.214, 6.057]","(2.106, 2.507]",Iris-virginica,False
"(6.357, 6.871]","(2.971, 3.329]","(5.214, 6.057]","(1.704, 2.106]",Iris-virginica,False
"(5.843, 6.357]","(2.971, 3.329]","(4.371, 5.214]","(1.704, 2.106]",Iris-virginica,False
"(6.871, 7.386]","(2.971, 3.329]","(5.214, 6.057]","(1.704, 2.106]",Iris-virginica,False
"(6.357, 6.871]","(2.971, 3.329]","(5.214, 6.057]","(2.106, 2.507]",Iris-virginica,False
"(6.871, 7.386]","(2.971, 3.329]","(4.371, 5.214]","(2.106, 2.507]",Iris-virginica,False
"(5.329, 5.843]","(2.614, 2.971]","(4.371, 5.214]","(1.704, 2.106]",Iris-virginica,False
"(6.357, 6.871]","(2.971, 3.329]","(5.214, 6.057]","(2.106, 2.507]",Iris-virginica,False
"(6.357, 6.871]","(2.971, 3.329]","(5.214, 6.057]","(2.106, 2.507]",Iris-virginica,False
"(6.357, 6.871]","(2.971, 3.329]","(4.371, 5.214]","(2.106, 2.507]",Iris-virginica,False
"(5.843, 6.357]","(2.257, 2.614]","(4.371, 5.214]","(1.704, 2.106]",Iris-virginica,False
"(6.357, 6.871]","(2.971, 3.329]","(4.371, 5.214]","(1.704, 2.106]",Iris-virginica,False
"(5.843, 6.357]","(3.329, 3.686]","(5.214, 6.057]","(2.106, 2.507]",Iris-virginica,False
