SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.814, 5.329]","(3.371, 3.714]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(2.686, 3.029]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(0.38, 1.317]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(5.329, 5.843]","(3.714, 4.057]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(3.371, 3.714]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(2.686, 3.029]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(5.329, 5.843]","(3.371, 3.714]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(3.371, 3.714]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(2.686, 3.029]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(2.686, 3.029]","(0.38, 1.317]","(0.0976, 0.443]",Iris-setosa,False
"(5.329, 5.843]","(3.714, 4.057]","(0.38, 1.317]","(0.0976, 0.443]",Iris-setosa,False
"(5.329, 5.843]","(4.057, 4.4]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(5.329, 5.843]","(3.714, 4.057]","(0.38, 1.317]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(5.329, 5.843]","(3.714, 4.057]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.714, 4.057]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(5.329, 5.843]","(3.371, 3.714]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(3.371, 3.714]","(0.38, 1.317]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(1.317, 2.248]","(0.443, 0.786]",Iris-setosa,False
"(4.296, 4.814]","(3.371, 3.714]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(2.686, 3.029]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(5.329, 5.843]","(3.371, 3.714]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(4.057, 4.4]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(5.329, 5.843]","(4.057, 4.4]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(0.38, 1.317]","(0.0976, 0.443]",Iris-setosa,False
"(5.329, 5.843]","(3.371, 3.714]","(0.38, 1.317]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(2.686, 3.029]","(0.38, 1.317]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.38, 1.317]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(1.998, 2.343]","(0.38, 1.317]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(0.38, 1.317]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.317, 2.248]","(0.443, 0.786]",Iris-setosa,False
"(4.814, 5.329]","(3.714, 4.057]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(2.686, 3.029]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.714, 4.057]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(1.317, 2.248]","(0.0976, 0.443]",Iris-setosa,False
"(6.871, 7.386]","(3.029, 3.371]","(4.109, 5.039]","(1.129, 1.471]",Iris-versicolor,False
"(6.357, 6.871]","(3.029, 3.371]","(4.109, 5.039]","(1.471, 1.814]",Iris-versicolor,False
"(6.871, 7.386]","(3.029, 3.371]","(4.109, 5.039]","(1.471, 1.814]",Iris-versicolor,False
"(5.329, 5.843]","(1.998, 2.343]","(3.178, 4.109]","(1.129, 1.471]",Iris-versicolor,False
"(6.357, 6.871]","(2.686, 3.029]","(4.109, 5.039]","(1.471, 1.814]",Iris-versicolor,False
"(5.329, 5.843]","(2.686, 3.029]","(4.109, 5.039]","(1.129, 1.471]",Iris-versicolor,False
"(5.843, 6.357]","(3.029, 3.371]","(4.109, 5.039]","(1.471, 1.814]",Iris-versicolor,False
"(4.814, 5.329]","(2.343, 2.686]","(3.178, 4.109]","(0.786, 1.129]",Iris-versicolor,False
"(6.357, 6.871]","(2.686, 3.029]","(4.109, 5.039]","(1.129, 1.471]",Iris-versicolor,False
"(4.814, 5.329]","(2.686, 3.029]","(3.178, 4.109]","(1.129, 1.471]",Iris-versicolor,False
"(4.814, 5.329]","(1.998, 2.343]","(3.178, 4.109]","(0.786, 1.129]",Iris-versicolor,False
"(5.843, 6.357]","(2.686, 3.029]","(4.109, 5.039]","(1.471, 1.814]",Iris-versicolor,False
"(5.843, 6.357]","(1.998, 2.343]","(3.178, 4.109]","(0.786, 1.129]",Iris-versicolor,False
"(5.843, 6.357]","(2.686, 3.029]","(4.109, 5.039]","(1.129, 1.471]",Iris-versicolor,False
"(5.329, 5.843]","(2.686, 3.029]","(3.178, 4.109]","(1.129, 1.471]",Iris-versicolor,False
