SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.614, 5.462]","(3.101, 3.653]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(2.548, 3.101]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(3.101, 3.653]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(3.766, 4.614]","(2.548, 3.101]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(3.101, 3.653]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(3.653, 4.205]","(1.502, 2.993]","(0.00551, 0.652]",Iris-setosa,False
"(3.766, 4.614]","(3.101, 3.653]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(3.101, 3.653]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(3.766, 4.614]","(2.548, 3.101]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(2.548, 3.101]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(3.653, 4.205]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(3.101, 3.653]","(1.502, 2.993]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(2.548, 3.101]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(3.766, 4.614]","(2.548, 3.101]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(5.462, 6.31]","(3.653, 4.205]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(5.462, 6.31]","(4.205, 4.757]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(3.653, 4.205]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(3.101, 3.653]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(3.653, 4.205]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(3.101, 3.653]","(1.502, 2.993]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(3.653, 4.205]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(3.766, 4.614]","(3.101, 3.653]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(3.101, 3.653]","(1.502, 2.993]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(3.101, 3.653]","(1.502, 2.993]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(2.548, 3.101]","(1.502, 2.993]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(3.101, 3.653]","(1.502, 2.993]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(3.101, 3.653]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(3.101, 3.653]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(3.101, 3.653]","(1.502, 2.993]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(2.548, 3.101]","(1.502, 2.993]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(3.101, 3.653]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(3.653, 4.205]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(5.462, 6.31]","(3.653, 4.205]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(2.548, 3.101]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(3.101, 3.653]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(5.462, 6.31]","(3.101, 3.653]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(4.614, 5.462]","(2.548, 3.101]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
"(3.766, 4.614]","(2.548, 3.101]","(-0.000442, 1.502]","(0.00551, 0.652]",Iris-setosa,False
