SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.821, 6.057]","(3.272, 3.885]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(2.659, 3.272]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(3.586, 4.821]","(2.659, 3.272]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(3.586, 4.821]","(2.659, 3.272]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.272, 3.885]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.885, 4.499]","(1.641, 3.272]","(0.00574, 0.618]",Iris-setosa,False
"(3.586, 4.821]","(3.272, 3.885]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.272, 3.885]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(3.586, 4.821]","(2.659, 3.272]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(2.659, 3.272]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.272, 3.885]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(3.586, 4.821]","(3.272, 3.885]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(3.586, 4.821]","(2.659, 3.272]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(3.586, 4.821]","(2.659, 3.272]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.885, 4.499]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.885, 4.499]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.885, 4.499]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.272, 3.885]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.272, 3.885]","(1.641, 3.272]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.272, 3.885]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.272, 3.885]","(1.641, 3.272]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.272, 3.885]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(3.586, 4.821]","(3.272, 3.885]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.272, 3.885]","(1.641, 3.272]","(0.00574, 0.618]",Iris-setosa,False
"(3.586, 4.821]","(3.272, 3.885]","(1.641, 3.272]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(2.659, 3.272]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.272, 3.885]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.272, 3.885]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.272, 3.885]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(3.586, 4.821]","(2.659, 3.272]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(3.586, 4.821]","(2.659, 3.272]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.272, 3.885]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.885, 4.499]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.885, 4.499]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(2.659, 3.272]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(2.659, 3.272]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.272, 3.885]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(2.659, 3.272]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(3.586, 4.821]","(2.659, 3.272]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.272, 3.885]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
"(4.821, 6.057]","(3.272, 3.885]","(-0.00142, 1.641]","(0.00574, 0.618]",Iris-setosa,False
