SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.798, 5.574]","(3.406, 3.903]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.023, 4.798]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.023, 4.798]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(3.406, 3.903]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(3.406, 3.903]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.023, 4.798]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.023, 4.798]","(2.411, 2.908]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(3.406, 3.903]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.023, 4.798]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(5.574, 6.349]","(3.903, 4.4]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(5.574, 6.349]","(3.903, 4.4]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(3.406, 3.903]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(3.406, 3.903]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(5.574, 6.349]","(3.406, 3.903]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(3.406, 3.903]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(3.406, 3.903]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.023, 4.798]","(3.406, 3.903]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(3.406, 3.903]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.023, 4.798]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(3.903, 4.4]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(3.903, 4.4]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(3.406, 3.903]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.023, 4.798]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(3.406, 3.903]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.023, 4.798]","(1.914, 2.411]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.023, 4.798]","(2.908, 3.406]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(3.406, 3.903]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
"(4.798, 5.574]","(3.406, 3.903]","(0.994, 1.979]","(0.0964, 0.615]",Iris-setosa,False
