SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.67, 5.604]","(3.042, 3.686]","(3.76e-05, 1.433]","(0.00696, 0.444]",Iris-setosa,False
"(4.67, 5.604]","(2.397, 3.042]","(3.76e-05, 1.433]","(0.00696, 0.444]",Iris-setosa,False
"(4.67, 5.604]","(3.042, 3.686]","(3.76e-05, 1.433]","(0.00696, 0.444]",Iris-setosa,False
"(3.737, 4.67]","(3.042, 3.686]","(1.433, 2.856]","(0.00696, 0.444]",Iris-setosa,False
"(4.67, 5.604]","(3.042, 3.686]","(3.76e-05, 1.433]","(0.00696, 0.444]",Iris-setosa,False
"(4.67, 5.604]","(3.686, 4.331]","(1.433, 2.856]","(0.00696, 0.444]",Iris-setosa,False
"(3.737, 4.67]","(3.042, 3.686]","(3.76e-05, 1.433]","(0.00696, 0.444]",Iris-setosa,False
"(4.67, 5.604]","(3.042, 3.686]","(1.433, 2.856]","(0.00696, 0.444]",Iris-setosa,False
"(3.737, 4.67]","(2.397, 3.042]","(3.76e-05, 1.433]","(0.00696, 0.444]",Iris-setosa,False
"(4.67, 5.604]","(3.042, 3.686]","(1.433, 2.856]","(0.00696, 0.444]",Iris-setosa,False
"(4.67, 5.604]","(3.686, 4.331]","(1.433, 2.856]","(0.00696, 0.444]",Iris-setosa,False
"(4.67, 5.604]","(3.042, 3.686]","(1.433, 2.856]","(0.00696, 0.444]",Iris-setosa,False
"(4.67, 5.604]","(2.397, 3.042]","(3.76e-05, 1.433]","(0.00696, 0.444]",Iris-setosa,False
"(3.737, 4.67]","(2.397, 3.042]","(3.76e-05, 1.433]","(0.00696, 0.444]",Iris-setosa,False
"(5.604, 6.537]","(3.686, 4.331]","(3.76e-05, 1.433]","(0.00696, 0.444]",Iris-setosa,False
"(5.604, 6.537]","(4.331, 4.976]","(1.433, 2.856]","(0.00696, 0.444]",Iris-setosa,False
"(4.67, 5.604]","(3.686, 4.331]","(3.76e-05, 1.433]","(0.00696, 0.444]",Iris-setosa,False
"(4.67, 5.604]","(3.042, 3.686]","(3.76e-05, 1.433]","(0.00696, 0.444]",Iris-setosa,False
"(5.604, 6.537]","(3.686, 4.331]","(1.433, 2.856]","(0.00696, 0.444]",Iris-setosa,False
"(4.67, 5.604]","(3.686, 4.331]","(1.433, 2.856]","(0.00696, 0.444]",Iris-setosa,False
