SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(5.072, 6.302]","(2.773, 3.538]","(-0.00049, 1.509]","(0.00551, 0.652]",Iris-setosa,False
"(3.841, 5.072]","(2.773, 3.538]","(-0.00049, 1.509]","(0.00551, 0.652]",Iris-setosa,False
"(3.841, 5.072]","(2.773, 3.538]","(-0.00049, 1.509]","(0.00551, 0.652]",Iris-setosa,False
"(3.841, 5.072]","(2.773, 3.538]","(-0.00049, 1.509]","(0.00551, 0.652]",Iris-setosa,False
"(3.841, 5.072]","(3.538, 4.304]","(-0.00049, 1.509]","(0.00551, 0.652]",Iris-setosa,False
"(5.072, 6.302]","(3.538, 4.304]","(1.509, 3.007]","(0.00551, 0.652]",Iris-setosa,False
"(3.841, 5.072]","(2.773, 3.538]","(-0.00049, 1.509]","(0.00551, 0.652]",Iris-setosa,False
"(3.841, 5.072]","(2.773, 3.538]","(-0.00049, 1.509]","(0.00551, 0.652]",Iris-setosa,False
"(3.841, 5.072]","(2.773, 3.538]","(-0.00049, 1.509]","(0.00551, 0.652]",Iris-setosa,False
"(3.841, 5.072]","(2.773, 3.538]","(-0.00049, 1.509]","(0.00551, 0.652]",Iris-setosa,False
"(5.072, 6.302]","(3.538, 4.304]","(-0.00049, 1.509]","(0.00551, 0.652]",Iris-setosa,False
"(3.841, 5.072]","(2.773, 3.538]","(1.509, 3.007]","(0.00551, 0.652]",Iris-setosa,False
"(3.841, 5.072]","(2.773, 3.538]","(-0.00049, 1.509]","(0.00551, 0.652]",Iris-setosa,False
"(3.841, 5.072]","(2.773, 3.538]","(-0.00049, 1.509]","(0.00551, 0.652]",Iris-setosa,False
"(5.072, 6.302]","(3.538, 4.304]","(-0.00049, 1.509]","(0.00551, 0.652]",Iris-setosa,False
"(5.072, 6.302]","(4.304, 5.069]","(-0.00049, 1.509]","(0.00551, 0.652]",Iris-setosa,False
"(5.072, 6.302]","(3.538, 4.304]","(-0.00049, 1.509]","(0.00551, 0.652]",Iris-setosa,False
"(5.072, 6.302]","(2.773, 3.538]","(-0.00049, 1.509]","(0.00551, 0.652]",Iris-setosa,False
"(5.072, 6.302]","(3.538, 4.304]","(1.509, 3.007]","(0.00551, 0.652]",Iris-setosa,False
"(5.072, 6.302]","(3.538, 4.304]","(-0.00049, 1.509]","(0.00551, 0.652]",Iris-setosa,False
"(5.072, 6.302]","(2.773, 3.538]","(1.509, 3.007]","(0.00551, 0.652]",Iris-setosa,False
"(5.072, 6.302]","(3.538, 4.304]","(-0.00049, 1.509]","(0.00551, 0.652]",Iris-setosa,False
"(3.841, 5.072]","(3.538, 4.304]","(-0.00049, 1.509]","(0.00551, 0.652]",Iris-setosa,False
"(5.072, 6.302]","(2.773, 3.538]","(1.509, 3.007]","(0.00551, 0.652]",Iris-setosa,False
"(3.841, 5.072]","(2.773, 3.538]","(1.509, 3.007]","(0.00551, 0.652]",Iris-setosa,False
"(3.841, 5.072]","(2.773, 3.538]","(1.509, 3.007]","(0.00551, 0.652]",Iris-setosa,False
"(3.841, 5.072]","(2.773, 3.538]","(1.509, 3.007]","(0.00551, 0.652]",Iris-setosa,False
"(5.072, 6.302]","(2.773, 3.538]","(-0.00049, 1.509]","(0.00551, 0.652]",Iris-setosa,False
"(5.072, 6.302]","(2.773, 3.538]","(-0.00049, 1.509]","(0.00551, 0.652]",Iris-setosa,False
"(3.841, 5.072]","(2.773, 3.538]","(1.509, 3.007]","(0.00551, 0.652]",Iris-setosa,False
"(3.841, 5.072]","(2.773, 3.538]","(1.509, 3.007]","(0.00551, 0.652]",Iris-setosa,False
