SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.814, 5.329]","(3.367, 3.711]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(2.678, 3.023]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.296, 4.814]","(3.023, 3.367]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.296, 4.814]","(3.023, 3.367]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(3.367, 3.711]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(5.329, 5.843]","(3.711, 4.056]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.296, 4.814]","(3.367, 3.711]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(3.367, 3.711]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.296, 4.814]","(2.678, 3.023]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(3.023, 3.367]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(5.329, 5.843]","(3.367, 3.711]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.296, 4.814]","(3.367, 3.711]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.296, 4.814]","(2.678, 3.023]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.296, 4.814]","(2.678, 3.023]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(5.329, 5.843]","(3.711, 4.056]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(5.329, 5.843]","(4.056, 4.4]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(5.329, 5.843]","(3.711, 4.056]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(3.367, 3.711]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(5.329, 5.843]","(3.711, 4.056]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(3.711, 4.056]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(5.329, 5.843]","(3.367, 3.711]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(3.367, 3.711]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.296, 4.814]","(3.367, 3.711]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(3.023, 3.367]","(0.994, 1.843]","(0.498, 0.896]",Iris-setosa,False
"(4.296, 4.814]","(3.367, 3.711]","(1.843, 2.686]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(2.678, 3.023]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(3.367, 3.711]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(3.367, 3.711]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(3.367, 3.711]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.296, 4.814]","(3.023, 3.367]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.296, 4.814]","(3.023, 3.367]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(5.329, 5.843]","(3.367, 3.711]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(4.056, 4.4]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(5.329, 5.843]","(4.056, 4.4]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(3.023, 3.367]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(3.023, 3.367]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(5.329, 5.843]","(3.367, 3.711]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(3.023, 3.367]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.296, 4.814]","(2.678, 3.023]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(3.367, 3.711]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(3.367, 3.711]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.296, 4.814]","(1.987, 2.334]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.296, 4.814]","(3.023, 3.367]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(3.367, 3.711]","(0.994, 1.843]","(0.498, 0.896]",Iris-setosa,False
"(4.814, 5.329]","(3.711, 4.056]","(1.843, 2.686]","(0.0972, 0.498]",Iris-setosa,False
"(4.296, 4.814]","(2.678, 3.023]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(3.711, 4.056]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.296, 4.814]","(3.023, 3.367]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(3.367, 3.711]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(4.814, 5.329]","(3.023, 3.367]","(0.994, 1.843]","(0.0972, 0.498]",Iris-setosa,False
"(6.871, 7.386]","(3.023, 3.367]","(4.371, 5.214]","(1.294, 1.692]",Iris-versicolor,False
"(6.357, 6.871]","(3.023, 3.367]","(4.371, 5.214]","(1.294, 1.692]",Iris-versicolor,False
"(6.871, 7.386]","(3.023, 3.367]","(4.371, 5.214]","(1.294, 1.692]",Iris-versicolor,False
"(5.329, 5.843]","(1.987, 2.334]","(3.529, 4.371]","(1.294, 1.692]",Iris-versicolor,False
"(6.357, 6.871]","(2.678, 3.023]","(4.371, 5.214]","(1.294, 1.692]",Iris-versicolor,False
"(5.329, 5.843]","(2.678, 3.023]","(4.371, 5.214]","(1.294, 1.692]",Iris-versicolor,False
"(5.843, 6.357]","(3.023, 3.367]","(4.371, 5.214]","(1.294, 1.692]",Iris-versicolor,False
"(6.357, 6.871]","(2.678, 3.023]","(4.371, 5.214]","(1.294, 1.692]",Iris-versicolor,False
"(4.814, 5.329]","(2.678, 3.023]","(3.529, 4.371]","(1.294, 1.692]",Iris-versicolor,False
"(5.843, 6.357]","(2.678, 3.023]","(3.529, 4.371]","(1.294, 1.692]",Iris-versicolor,False
"(5.843, 6.357]","(2.678, 3.023]","(4.371, 5.214]","(1.294, 1.692]",Iris-versicolor,False
