SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.814, 5.329]","(3.316, 3.677]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.814, 5.329]","(2.955, 3.316]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.296, 4.814]","(2.955, 3.316]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.296, 4.814]","(2.955, 3.316]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.814, 5.329]","(3.316, 3.677]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.296, 4.814]","(3.316, 3.677]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.814, 5.329]","(3.316, 3.677]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.296, 4.814]","(2.593, 2.955]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.814, 5.329]","(2.955, 3.316]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(5.329, 5.843]","(3.677, 4.039]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.296, 4.814]","(3.316, 3.677]","(1.566, 2.455]","(-0.077, 0.389]",Iris-setosa,False
"(4.296, 4.814]","(2.955, 3.316]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.296, 4.814]","(2.955, 3.316]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(5.329, 5.843]","(3.677, 4.039]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.814, 5.329]","(3.316, 3.677]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.814, 5.329]","(3.677, 4.039]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(5.329, 5.843]","(3.316, 3.677]","(1.566, 2.455]","(-0.077, 0.389]",Iris-setosa,False
"(4.814, 5.329]","(3.677, 4.039]","(0.671, 1.566]","(0.389, 0.854]",Iris-setosa,False
"(4.296, 4.814]","(3.316, 3.677]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.296, 4.814]","(3.316, 3.677]","(1.566, 2.455]","(-0.077, 0.389]",Iris-setosa,False
"(4.814, 5.329]","(2.955, 3.316]","(1.566, 2.455]","(-0.077, 0.389]",Iris-setosa,False
"(4.814, 5.329]","(3.316, 3.677]","(1.566, 2.455]","(0.389, 0.854]",Iris-setosa,False
"(4.814, 5.329]","(3.316, 3.677]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.814, 5.329]","(3.316, 3.677]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(5.329, 5.843]","(3.316, 3.677]","(0.671, 1.566]","(0.389, 0.854]",Iris-setosa,False
"(4.814, 5.329]","(4.039, 4.4]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(5.329, 5.843]","(4.039, 4.4]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.814, 5.329]","(2.955, 3.316]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.814, 5.329]","(2.955, 3.316]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(5.329, 5.843]","(3.316, 3.677]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.814, 5.329]","(2.955, 3.316]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.296, 4.814]","(2.955, 3.316]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.814, 5.329]","(3.316, 3.677]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.814, 5.329]","(3.316, 3.677]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.296, 4.814]","(2.232, 2.593]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.296, 4.814]","(2.955, 3.316]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.814, 5.329]","(3.316, 3.677]","(1.566, 2.455]","(0.389, 0.854]",Iris-setosa,False
"(4.296, 4.814]","(2.955, 3.316]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.814, 5.329]","(3.677, 4.039]","(1.566, 2.455]","(-0.077, 0.389]",Iris-setosa,False
"(4.296, 4.814]","(2.955, 3.316]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.814, 5.329]","(3.677, 4.039]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(4.814, 5.329]","(2.955, 3.316]","(0.671, 1.566]","(-0.077, 0.389]",Iris-setosa,False
"(6.357, 6.871]","(2.955, 3.316]","(4.233, 5.122]","(1.32, 1.786]",Iris-versicolor,False
"(5.329, 5.843]","(2.232, 2.593]","(3.344, 4.233]","(0.854, 1.32]",Iris-versicolor,False
"(6.357, 6.871]","(2.593, 2.955]","(4.233, 5.122]","(1.32, 1.786]",Iris-versicolor,False
"(5.329, 5.843]","(2.593, 2.955]","(4.233, 5.122]","(0.854, 1.32]",Iris-versicolor,False
"(6.357, 6.871]","(2.593, 2.955]","(4.233, 5.122]","(0.854, 1.32]",Iris-versicolor,False
"(4.814, 5.329]","(1.868, 2.232]","(3.344, 4.233]","(0.854, 1.32]",Iris-versicolor,False
"(5.843, 6.357]","(2.955, 3.316]","(3.344, 4.233]","(1.32, 1.786]",Iris-versicolor,False
"(5.843, 6.357]","(1.868, 2.232]","(3.344, 4.233]","(0.854, 1.32]",Iris-versicolor,False
"(5.843, 6.357]","(2.593, 2.955]","(4.233, 5.122]","(1.32, 1.786]",Iris-versicolor,False
"(5.329, 5.843]","(2.593, 2.955]","(3.344, 4.233]","(0.854, 1.32]",Iris-versicolor,False
"(6.357, 6.871]","(2.955, 3.316]","(4.233, 5.122]","(1.32, 1.786]",Iris-versicolor,False
"(5.329, 5.843]","(2.955, 3.316]","(4.233, 5.122]","(1.32, 1.786]",Iris-versicolor,False
"(5.329, 5.843]","(2.593, 2.955]","(3.344, 4.233]","(0.854, 1.32]",Iris-versicolor,False
"(5.843, 6.357]","(1.868, 2.232]","(4.233, 5.122]","(1.32, 1.786]",Iris-versicolor,False
"(5.329, 5.843]","(2.232, 2.593]","(3.344, 4.233]","(0.854, 1.32]",Iris-versicolor,False
"(5.843, 6.357]","(2.955, 3.316]","(4.233, 5.122]","(1.786, 2.252]",Iris-versicolor,False
"(5.843, 6.357]","(2.593, 2.955]","(3.344, 4.233]","(0.854, 1.32]",Iris-versicolor,False
"(5.843, 6.357]","(2.232, 2.593]","(4.233, 5.122]","(1.32, 1.786]",Iris-versicolor,False
"(5.843, 6.357]","(2.593, 2.955]","(4.233, 5.122]","(0.854, 1.32]",Iris-versicolor,False
"(6.357, 6.871]","(2.593, 2.955]","(4.233, 5.122]","(0.854, 1.32]",Iris-versicolor,False
"(6.357, 6.871]","(2.955, 3.316]","(4.233, 5.122]","(1.32, 1.786]",Iris-versicolor,False
