SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.814, 5.329]","(3.371, 3.714]","(0.531, 1.446]","(-0.228, 0.227]",Iris-setosa,False
"(4.814, 5.329]","(2.686, 3.029]","(0.531, 1.446]","(-0.228, 0.227]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(0.531, 1.446]","(-0.228, 0.227]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(1.446, 2.355]","(-0.228, 0.227]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.531, 1.446]","(-0.228, 0.227]",Iris-setosa,False
"(5.329, 5.843]","(3.714, 4.057]","(1.446, 2.355]","(0.227, 0.681]",Iris-setosa,False
"(4.296, 4.814]","(3.371, 3.714]","(0.531, 1.446]","(0.227, 0.681]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.446, 2.355]","(-0.228, 0.227]",Iris-setosa,False
"(4.296, 4.814]","(2.686, 3.029]","(0.531, 1.446]","(-0.228, 0.227]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(1.446, 2.355]","(-0.228, 0.227]",Iris-setosa,False
"(5.329, 5.843]","(3.371, 3.714]","(1.446, 2.355]","(-0.228, 0.227]",Iris-setosa,False
"(4.296, 4.814]","(3.371, 3.714]","(1.446, 2.355]","(-0.228, 0.227]",Iris-setosa,False
"(4.296, 4.814]","(2.686, 3.029]","(0.531, 1.446]","(-0.228, 0.227]",Iris-setosa,False
"(4.296, 4.814]","(2.686, 3.029]","(0.531, 1.446]","(-0.228, 0.227]",Iris-setosa,False
"(5.329, 5.843]","(3.714, 4.057]","(0.531, 1.446]","(-0.228, 0.227]",Iris-setosa,False
"(5.329, 5.843]","(4.057, 4.4]","(1.446, 2.355]","(0.227, 0.681]",Iris-setosa,False
"(5.329, 5.843]","(3.714, 4.057]","(0.531, 1.446]","(0.227, 0.681]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.531, 1.446]","(0.227, 0.681]",Iris-setosa,False
"(5.329, 5.843]","(3.714, 4.057]","(1.446, 2.355]","(0.227, 0.681]",Iris-setosa,False
"(4.814, 5.329]","(3.714, 4.057]","(1.446, 2.355]","(0.227, 0.681]",Iris-setosa,False
"(5.329, 5.843]","(3.371, 3.714]","(1.446, 2.355]","(-0.228, 0.227]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.446, 2.355]","(0.227, 0.681]",Iris-setosa,False
"(4.296, 4.814]","(3.371, 3.714]","(0.531, 1.446]","(-0.228, 0.227]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(1.446, 2.355]","(0.227, 0.681]",Iris-setosa,False
"(4.296, 4.814]","(3.371, 3.714]","(1.446, 2.355]","(-0.228, 0.227]",Iris-setosa,False
"(4.814, 5.329]","(2.686, 3.029]","(1.446, 2.355]","(-0.228, 0.227]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.446, 2.355]","(0.227, 0.681]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.446, 2.355]","(-0.228, 0.227]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.531, 1.446]","(-0.228, 0.227]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(1.446, 2.355]","(-0.228, 0.227]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(1.446, 2.355]","(-0.228, 0.227]",Iris-setosa,False
"(5.329, 5.843]","(3.371, 3.714]","(1.446, 2.355]","(0.227, 0.681]",Iris-setosa,False
"(4.814, 5.329]","(4.057, 4.4]","(1.446, 2.355]","(-0.228, 0.227]",Iris-setosa,False
"(5.329, 5.843]","(4.057, 4.4]","(0.531, 1.446]","(-0.228, 0.227]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(1.446, 2.355]","(-0.228, 0.227]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(0.531, 1.446]","(-0.228, 0.227]",Iris-setosa,False
"(5.329, 5.843]","(3.371, 3.714]","(0.531, 1.446]","(-0.228, 0.227]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(1.446, 2.355]","(-0.228, 0.227]",Iris-setosa,False
"(4.296, 4.814]","(2.686, 3.029]","(0.531, 1.446]","(-0.228, 0.227]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.446, 2.355]","(-0.228, 0.227]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.531, 1.446]","(0.227, 0.681]",Iris-setosa,False
"(4.296, 4.814]","(1.998, 2.343]","(0.531, 1.446]","(0.227, 0.681]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(0.531, 1.446]","(-0.228, 0.227]",Iris-setosa,False
