SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.188, 5.29]","(3.315, 3.938]","(-0.000476, 1.507]","(0.00576, 0.616]",Iris-setosa,False
"(4.188, 5.29]","(2.691, 3.315]","(-0.000476, 1.507]","(0.00576, 0.616]",Iris-setosa,False
"(4.188, 5.29]","(2.691, 3.315]","(-0.000476, 1.507]","(0.00576, 0.616]",Iris-setosa,False
"(4.188, 5.29]","(2.691, 3.315]","(-0.000476, 1.507]","(0.00576, 0.616]",Iris-setosa,False
"(4.188, 5.29]","(3.315, 3.938]","(-0.000476, 1.507]","(0.00576, 0.616]",Iris-setosa,False
"(5.29, 6.393]","(3.315, 3.938]","(1.507, 3.003]","(0.00576, 0.616]",Iris-setosa,False
"(4.188, 5.29]","(3.315, 3.938]","(-0.000476, 1.507]","(0.00576, 0.616]",Iris-setosa,False
"(4.188, 5.29]","(3.315, 3.938]","(-0.000476, 1.507]","(0.00576, 0.616]",Iris-setosa,False
"(4.188, 5.29]","(2.691, 3.315]","(-0.000476, 1.507]","(0.00576, 0.616]",Iris-setosa,False
"(4.188, 5.29]","(2.691, 3.315]","(-0.000476, 1.507]","(0.00576, 0.616]",Iris-setosa,False
"(5.29, 6.393]","(3.315, 3.938]","(-0.000476, 1.507]","(0.00576, 0.616]",Iris-setosa,False
"(4.188, 5.29]","(3.315, 3.938]","(1.507, 3.003]","(0.00576, 0.616]",Iris-setosa,False
"(4.188, 5.29]","(2.691, 3.315]","(-0.000476, 1.507]","(0.00576, 0.616]",Iris-setosa,False
"(4.188, 5.29]","(2.691, 3.315]","(-0.000476, 1.507]","(0.00576, 0.616]",Iris-setosa,False
"(5.29, 6.393]","(3.938, 4.561]","(-0.000476, 1.507]","(0.00576, 0.616]",Iris-setosa,False
"(5.29, 6.393]","(3.938, 4.561]","(-0.000476, 1.507]","(0.00576, 0.616]",Iris-setosa,False
"(5.29, 6.393]","(3.315, 3.938]","(-0.000476, 1.507]","(0.00576, 0.616]",Iris-setosa,False
"(4.188, 5.29]","(3.315, 3.938]","(-0.000476, 1.507]","(0.00576, 0.616]",Iris-setosa,False
"(5.29, 6.393]","(3.315, 3.938]","(1.507, 3.003]","(0.00576, 0.616]",Iris-setosa,False
"(4.188, 5.29]","(3.315, 3.938]","(-0.000476, 1.507]","(0.00576, 0.616]",Iris-setosa,False
"(5.29, 6.393]","(3.315, 3.938]","(1.507, 3.003]","(0.00576, 0.616]",Iris-setosa,False
"(4.188, 5.29]","(3.315, 3.938]","(-0.000476, 1.507]","(0.00576, 0.616]",Iris-setosa,False
"(4.188, 5.29]","(3.315, 3.938]","(-0.000476, 1.507]","(0.00576, 0.616]",Iris-setosa,False
"(4.188, 5.29]","(2.691, 3.315]","(1.507, 3.003]","(0.00576, 0.616]",Iris-setosa,False
"(4.188, 5.29]","(3.315, 3.938]","(1.507, 3.003]","(0.00576, 0.616]",Iris-setosa,False
