SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.298, 5.417]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(3.677, 4.388]","(1.576, 3.143]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.254, 2.965]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(3.677, 4.388]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(1.576, 3.143]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(5.417, 6.537]","(3.677, 4.388]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(5.417, 6.537]","(4.388, 5.1]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(3.677, 4.388]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(5.417, 6.537]","(3.677, 4.388]","(1.576, 3.143]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(3.677, 4.388]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(1.576, 3.143]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(3.677, 4.388]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(1.576, 3.143]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(1.576, 3.143]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(1.576, 3.143]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(1.576, 3.143]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(1.576, 3.143]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(1.576, 3.143]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(3.677, 4.388]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(5.417, 6.537]","(3.677, 4.388]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(5.417, 6.537]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.965, 3.677]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
"(4.298, 5.417]","(2.254, 2.965]","(-0.000964, 1.576]","(0.00519, 0.697]",Iris-setosa,False
