SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.998, 5.579]","(3.39, 3.737]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.418, 4.998]","(2.695, 3.042]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.418, 4.998]","(3.042, 3.39]","(0.000419, 1.379]","(0.0958, 0.697]",Iris-setosa,False
"(4.418, 4.998]","(3.042, 3.39]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.39, 3.737]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.737, 4.085]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.418, 4.998]","(3.39, 3.737]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.39, 3.737]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(3.834, 4.418]","(2.695, 3.042]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.418, 4.998]","(3.042, 3.39]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.39, 3.737]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.418, 4.998]","(3.39, 3.737]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.418, 4.998]","(2.695, 3.042]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(3.834, 4.418]","(2.695, 3.042]","(0.000419, 1.379]","(0.0958, 0.697]",Iris-setosa,False
"(5.579, 6.159]","(3.737, 4.085]","(0.000419, 1.379]","(0.0958, 0.697]",Iris-setosa,False
"(5.579, 6.159]","(4.085, 4.432]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.737, 4.085]","(0.000419, 1.379]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.39, 3.737]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(5.579, 6.159]","(3.737, 4.085]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.737, 4.085]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.39, 3.737]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.39, 3.737]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.418, 4.998]","(3.39, 3.737]","(0.000419, 1.379]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.042, 3.39]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.418, 4.998]","(3.39, 3.737]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(2.695, 3.042]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.39, 3.737]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.39, 3.737]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.39, 3.737]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.418, 4.998]","(3.042, 3.39]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.418, 4.998]","(3.042, 3.39]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.39, 3.737]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(4.085, 4.432]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(4.085, 4.432]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.418, 4.998]","(3.042, 3.39]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.042, 3.39]","(0.000419, 1.379]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.39, 3.737]","(0.000419, 1.379]","(0.0958, 0.697]",Iris-setosa,False
"(4.418, 4.998]","(3.042, 3.39]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(3.834, 4.418]","(2.695, 3.042]","(0.000419, 1.379]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.39, 3.737]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.39, 3.737]","(0.000419, 1.379]","(0.0958, 0.697]",Iris-setosa,False
"(4.418, 4.998]","(1.998, 2.347]","(0.000419, 1.379]","(0.0958, 0.697]",Iris-setosa,False
"(3.834, 4.418]","(3.042, 3.39]","(0.000419, 1.379]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.39, 3.737]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.737, 4.085]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.418, 4.998]","(2.695, 3.042]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.737, 4.085]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.418, 4.998]","(3.042, 3.39]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.39, 3.737]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(4.998, 5.579]","(3.042, 3.39]","(1.379, 2.747]","(0.0958, 0.697]",Iris-setosa,False
"(6.739, 7.32]","(3.042, 3.39]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(6.159, 6.739]","(3.042, 3.39]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(6.739, 7.32]","(3.042, 3.39]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(4.998, 5.579]","(1.998, 2.347]","(2.747, 4.116]","(1.294, 1.891]",Iris-versicolor,False
"(6.159, 6.739]","(2.695, 3.042]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(5.579, 6.159]","(2.695, 3.042]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(6.159, 6.739]","(3.042, 3.39]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(4.418, 4.998]","(2.347, 2.695]","(2.747, 4.116]","(0.697, 1.294]",Iris-versicolor,False
"(6.159, 6.739]","(2.695, 3.042]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(4.998, 5.579]","(2.695, 3.042]","(2.747, 4.116]","(1.294, 1.891]",Iris-versicolor,False
"(4.998, 5.579]","(1.998, 2.347]","(2.747, 4.116]","(0.697, 1.294]",Iris-versicolor,False
"(5.579, 6.159]","(2.695, 3.042]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(5.579, 6.159]","(1.998, 2.347]","(2.747, 4.116]","(0.697, 1.294]",Iris-versicolor,False
"(5.579, 6.159]","(2.695, 3.042]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(5.579, 6.159]","(2.695, 3.042]","(2.747, 4.116]","(1.294, 1.891]",Iris-versicolor,False
"(6.159, 6.739]","(3.042, 3.39]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(5.579, 6.159]","(2.695, 3.042]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(5.579, 6.159]","(2.695, 3.042]","(2.747, 4.116]","(0.697, 1.294]",Iris-versicolor,False
"(6.159, 6.739]","(1.998, 2.347]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(5.579, 6.159]","(2.347, 2.695]","(2.747, 4.116]","(0.697, 1.294]",Iris-versicolor,False
"(5.579, 6.159]","(3.042, 3.39]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(5.579, 6.159]","(2.695, 3.042]","(2.747, 4.116]","(1.294, 1.891]",Iris-versicolor,False
"(6.159, 6.739]","(2.347, 2.695]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(5.579, 6.159]","(2.695, 3.042]","(4.116, 5.485]","(0.697, 1.294]",Iris-versicolor,False
"(6.159, 6.739]","(2.695, 3.042]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(6.159, 6.739]","(2.695, 3.042]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(6.739, 7.32]","(2.695, 3.042]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(6.159, 6.739]","(2.695, 3.042]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(5.579, 6.159]","(2.695, 3.042]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(5.579, 6.159]","(2.347, 2.695]","(2.747, 4.116]","(0.697, 1.294]",Iris-versicolor,False
"(4.998, 5.579]","(2.347, 2.695]","(2.747, 4.116]","(0.697, 1.294]",Iris-versicolor,False
"(4.998, 5.579]","(2.347, 2.695]","(2.747, 4.116]","(0.697, 1.294]",Iris-versicolor,False
"(5.579, 6.159]","(2.695, 3.042]","(2.747, 4.116]","(0.697, 1.294]",Iris-versicolor,False
"(5.579, 6.159]","(2.695, 3.042]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(4.998, 5.579]","(2.695, 3.042]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(5.579, 6.159]","(3.39, 3.737]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(6.159, 6.739]","(3.042, 3.39]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(6.159, 6.739]","(1.998, 2.347]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(5.579, 6.159]","(2.695, 3.042]","(2.747, 4.116]","(1.294, 1.891]",Iris-versicolor,False
"(4.998, 5.579]","(2.347, 2.695]","(2.747, 4.116]","(1.294, 1.891]",Iris-versicolor,False
"(4.998, 5.579]","(2.347, 2.695]","(4.116, 5.485]","(0.697, 1.294]",Iris-versicolor,False
"(5.579, 6.159]","(2.695, 3.042]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(5.579, 6.159]","(2.347, 2.695]","(2.747, 4.116]","(0.697, 1.294]",Iris-versicolor,False
"(4.998, 5.579]","(1.998, 2.347]","(2.747, 4.116]","(0.697, 1.294]",Iris-versicolor,False
"(5.579, 6.159]","(2.695, 3.042]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(5.579, 6.159]","(2.695, 3.042]","(4.116, 5.485]","(0.697, 1.294]",Iris-versicolor,False
"(5.579, 6.159]","(2.695, 3.042]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(6.159, 6.739]","(2.695, 3.042]","(4.116, 5.485]","(1.294, 1.891]",Iris-versicolor,False
"(4.998, 5.579]","(2.347, 2.695]","(2.747, 4.116]","(0.697, 1.294]",Iris-versicolor,False
"(5.579, 6.159]","(2.695, 3.042]","(2.747, 4.116]","(1.294, 1.891]",Iris-versicolor,False
"(6.159, 6.739]","(3.042, 3.39]","(5.485, 6.854]","(2.489, 3.086]",Iris-virginica,False
"(5.579, 6.159]","(2.695, 3.042]","(4.116, 5.485]","(1.891, 2.489]",Iris-virginica,False
"(6.739, 7.32]","(2.695, 3.042]","(5.485, 6.854]","(1.891, 2.489]",Iris-virginica,False
"(6.159, 6.739]","(2.695, 3.042]","(5.485, 6.854]","(1.294, 1.891]",Iris-virginica,False
"(6.159, 6.739]","(2.695, 3.042]","(5.485, 6.854]","(1.891, 2.489]",Iris-virginica,False
"(7.32, 7.9]","(2.695, 3.042]","(5.485, 6.854]","(1.891, 2.489]",Iris-virginica,False
"(4.418, 4.998]","(2.347, 2.695]","(4.116, 5.485]","(1.294, 1.891]",Iris-virginica,False
"(6.739, 7.32]","(2.695, 3.042]","(5.485, 6.854]","(1.294, 1.891]",Iris-virginica,False
"(6.159, 6.739]","(2.347, 2.695]","(5.485, 6.854]","(1.294, 1.891]",Iris-virginica,False
"(6.739, 7.32]","(3.39, 3.737]","(5.485, 6.854]","(2.489, 3.086]",Iris-virginica,False
"(6.159, 6.739]","(3.042, 3.39]","(4.116, 5.485]","(1.891, 2.489]",Iris-virginica,False
"(6.159, 6.739]","(2.695, 3.042]","(4.116, 5.485]","(1.891, 2.489]",Iris-virginica,False
"(6.739, 7.32]","(2.695, 3.042]","(5.485, 6.854]","(1.891, 2.489]",Iris-virginica,False
"(5.579, 6.159]","(2.347, 2.695]","(4.116, 5.485]","(1.891, 2.489]",Iris-virginica,False
"(5.579, 6.159]","(2.695, 3.042]","(4.116, 5.485]","(1.891, 2.489]",Iris-virginica,False
"(6.159, 6.739]","(3.042, 3.39]","(4.116, 5.485]","(1.891, 2.489]",Iris-virginica,False
"(6.159, 6.739]","(2.695, 3.042]","(5.485, 6.854]","(1.294, 1.891]",Iris-virginica,False
"(7.32, 7.9]","(3.737, 4.085]","(5.485, 6.854]","(1.891, 2.489]",Iris-virginica,False
"(7.32, 7.9]","(2.347, 2.695]","(6.854, 8.222]","(1.891, 2.489]",Iris-virginica,False
"(5.579, 6.159]","(1.998, 2.347]","(4.116, 5.485]","(1.294, 1.891]",Iris-virginica,False
"(6.739, 7.32]","(3.042, 3.39]","(5.485, 6.854]","(1.891, 2.489]",Iris-virginica,False
"(5.579, 6.159]","(2.695, 3.042]","(4.116, 5.485]","(1.891, 2.489]",Iris-virginica,False
"(7.32, 7.9]","(2.695, 3.042]","(5.485, 6.854]","(1.891, 2.489]",Iris-virginica,False
"(6.159, 6.739]","(2.695, 3.042]","(4.116, 5.485]","(1.294, 1.891]",Iris-virginica,False
"(6.159, 6.739]","(3.042, 3.39]","(5.485, 6.854]","(1.891, 2.489]",Iris-virginica,False
"(6.739, 7.32]","(3.042, 3.39]","(5.485, 6.854]","(1.294, 1.891]",Iris-virginica,False
"(6.159, 6.739]","(2.695, 3.042]","(4.116, 5.485]","(1.294, 1.891]",Iris-virginica,False
