SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.84, 5.452]","(3.371, 3.714]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(2.686, 3.029]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.227, 4.84]","(3.029, 3.371]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.227, 4.84]","(3.029, 3.371]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(3.371, 3.714]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(3.714, 4.057]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.227, 4.84]","(3.371, 3.714]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(3.371, 3.714]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.227, 4.84]","(2.686, 3.029]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(3.029, 3.371]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(3.371, 3.714]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.227, 4.84]","(3.371, 3.714]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.227, 4.84]","(2.686, 3.029]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.227, 4.84]","(2.686, 3.029]","(0.314, 1.26]","(0.0976, 0.443]",Iris-setosa,False
"(5.452, 6.064]","(3.714, 4.057]","(0.314, 1.26]","(0.0976, 0.443]",Iris-setosa,False
"(5.452, 6.064]","(4.057, 4.4]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(3.714, 4.057]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(3.371, 3.714]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(5.452, 6.064]","(3.714, 4.057]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(3.714, 4.057]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(3.371, 3.714]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(3.371, 3.714]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.227, 4.84]","(3.371, 3.714]","(0.314, 1.26]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(3.029, 3.371]","(1.26, 2.2]","(0.443, 0.786]",Iris-setosa,False
"(4.227, 4.84]","(3.371, 3.714]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(2.686, 3.029]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(3.371, 3.714]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(3.371, 3.714]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(3.371, 3.714]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.227, 4.84]","(3.029, 3.371]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.227, 4.84]","(3.029, 3.371]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(3.371, 3.714]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(4.057, 4.4]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(5.452, 6.064]","(4.057, 4.4]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(3.029, 3.371]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(3.029, 3.371]","(0.314, 1.26]","(0.0976, 0.443]",Iris-setosa,False
"(5.452, 6.064]","(3.371, 3.714]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(3.029, 3.371]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.227, 4.84]","(2.686, 3.029]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(3.371, 3.714]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(3.371, 3.714]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.227, 4.84]","(1.998, 2.343]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.227, 4.84]","(3.029, 3.371]","(1.26, 2.2]","(0.0976, 0.443]",Iris-setosa,False
"(4.84, 5.452]","(3.371, 3.714]","(1.26, 2.2]","(0.443, 0.786]",Iris-setosa,False
