SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.549, 5.114]","(3.371, 3.714]","(-4.46e-05, 1.445]","(0.0056, 0.639]",Iris-setosa,False
"(4.549, 5.114]","(2.686, 3.029]","(-4.46e-05, 1.445]","(0.0056, 0.639]",Iris-setosa,False
"(4.549, 5.114]","(3.029, 3.371]","(-4.46e-05, 1.445]","(0.0056, 0.639]",Iris-setosa,False
"(4.549, 5.114]","(3.029, 3.371]","(1.445, 2.88]","(0.0056, 0.639]",Iris-setosa,False
"(4.549, 5.114]","(3.371, 3.714]","(-4.46e-05, 1.445]","(0.0056, 0.639]",Iris-setosa,False
"(5.114, 5.679]","(3.714, 4.057]","(1.445, 2.88]","(0.0056, 0.639]",Iris-setosa,False
"(4.549, 5.114]","(3.371, 3.714]","(-4.46e-05, 1.445]","(0.0056, 0.639]",Iris-setosa,False
"(4.549, 5.114]","(3.371, 3.714]","(1.445, 2.88]","(0.0056, 0.639]",Iris-setosa,False
"(3.979, 4.549]","(2.686, 3.029]","(-4.46e-05, 1.445]","(0.0056, 0.639]",Iris-setosa,False
"(4.549, 5.114]","(3.029, 3.371]","(1.445, 2.88]","(0.0056, 0.639]",Iris-setosa,False
"(5.114, 5.679]","(3.371, 3.714]","(1.445, 2.88]","(0.0056, 0.639]",Iris-setosa,False
"(4.549, 5.114]","(3.371, 3.714]","(1.445, 2.88]","(0.0056, 0.639]",Iris-setosa,False
"(4.549, 5.114]","(2.686, 3.029]","(-4.46e-05, 1.445]","(0.0056, 0.639]",Iris-setosa,False
"(3.979, 4.549]","(2.686, 3.029]","(-4.46e-05, 1.445]","(0.0056, 0.639]",Iris-setosa,False
"(5.679, 6.244]","(3.714, 4.057]","(-4.46e-05, 1.445]","(0.0056, 0.639]",Iris-setosa,False
"(5.679, 6.244]","(4.057, 4.4]","(1.445, 2.88]","(0.0056, 0.639]",Iris-setosa,False
"(4.549, 5.114]","(3.371, 3.714]","(-4.46e-05, 1.445]","(0.0056, 0.639]",Iris-setosa,False
