SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(5.021, 5.814]","(3.469, 3.935]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(2.539, 3.004]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(3.004, 3.469]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(3.004, 3.469]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(3.469, 3.935]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(5.021, 5.814]","(3.469, 3.935]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(3.004, 3.469]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(3.004, 3.469]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(2.539, 3.004]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(3.004, 3.469]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(5.021, 5.814]","(3.469, 3.935]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(3.004, 3.469]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(2.539, 3.004]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(2.539, 3.004]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(5.021, 5.814]","(3.935, 4.4]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(5.021, 5.814]","(3.935, 4.4]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(5.021, 5.814]","(3.469, 3.935]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(5.021, 5.814]","(3.469, 3.935]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(5.021, 5.814]","(3.469, 3.935]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(5.021, 5.814]","(3.469, 3.935]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(5.021, 5.814]","(3.004, 3.469]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(5.021, 5.814]","(3.469, 3.935]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(3.469, 3.935]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(5.021, 5.814]","(3.004, 3.469]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(3.004, 3.469]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(2.539, 3.004]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(3.004, 3.469]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(5.021, 5.814]","(3.469, 3.935]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(5.021, 5.814]","(3.004, 3.469]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(3.004, 3.469]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(3.004, 3.469]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(5.021, 5.814]","(3.004, 3.469]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(5.021, 5.814]","(3.935, 4.4]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(5.021, 5.814]","(3.935, 4.4]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(3.004, 3.469]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(3.004, 3.469]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(5.021, 5.814]","(3.469, 3.935]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(3.004, 3.469]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(2.539, 3.004]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(5.021, 5.814]","(3.004, 3.469]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(3.469, 3.935]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(2.073, 2.539]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(3.004, 3.469]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(3.469, 3.935]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(5.021, 5.814]","(3.469, 3.935]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(2.539, 3.004]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(5.021, 5.814]","(3.469, 3.935]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(3.004, 3.469]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(5.021, 5.814]","(3.469, 3.935]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(4.228, 5.021]","(3.004, 3.469]","(0.992, 2.084]","(0.0962, 0.638]",Iris-setosa,False
"(6.607, 7.399]","(3.004, 3.469]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.814, 6.607]","(3.004, 3.469]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(6.607, 7.399]","(3.004, 3.469]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.814, 6.607]","(2.539, 3.004]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.021, 5.814]","(2.539, 3.004]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.814, 6.607]","(3.004, 3.469]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.814, 6.607]","(2.539, 3.004]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.021, 5.814]","(2.539, 3.004]","(3.168, 4.253]","(1.177, 1.715]",Iris-versicolor,False
"(5.814, 6.607]","(2.539, 3.004]","(3.168, 4.253]","(1.177, 1.715]",Iris-versicolor,False
"(5.814, 6.607]","(2.073, 2.539]","(3.168, 4.253]","(0.638, 1.177]",Iris-versicolor,False
"(5.814, 6.607]","(2.539, 3.004]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.021, 5.814]","(2.539, 3.004]","(3.168, 4.253]","(1.177, 1.715]",Iris-versicolor,False
"(6.607, 7.399]","(3.004, 3.469]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.021, 5.814]","(2.539, 3.004]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.021, 5.814]","(2.539, 3.004]","(3.168, 4.253]","(0.638, 1.177]",Iris-versicolor,False
"(5.814, 6.607]","(2.073, 2.539]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.814, 6.607]","(3.004, 3.469]","(4.253, 5.337]","(1.715, 2.254]",Iris-versicolor,False
"(5.814, 6.607]","(2.539, 3.004]","(3.168, 4.253]","(1.177, 1.715]",Iris-versicolor,False
"(5.814, 6.607]","(2.073, 2.539]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.814, 6.607]","(2.539, 3.004]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.814, 6.607]","(2.539, 3.004]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.814, 6.607]","(2.539, 3.004]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(6.607, 7.399]","(2.539, 3.004]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(6.607, 7.399]","(2.539, 3.004]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.814, 6.607]","(2.539, 3.004]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.021, 5.814]","(2.539, 3.004]","(3.168, 4.253]","(0.638, 1.177]",Iris-versicolor,False
"(5.021, 5.814]","(2.539, 3.004]","(3.168, 4.253]","(1.177, 1.715]",Iris-versicolor,False
"(5.814, 6.607]","(2.539, 3.004]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.021, 5.814]","(2.539, 3.004]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.814, 6.607]","(3.004, 3.469]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(6.607, 7.399]","(3.004, 3.469]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.814, 6.607]","(2.073, 2.539]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.021, 5.814]","(2.539, 3.004]","(3.168, 4.253]","(1.177, 1.715]",Iris-versicolor,False
"(5.021, 5.814]","(2.073, 2.539]","(3.168, 4.253]","(1.177, 1.715]",Iris-versicolor,False
"(5.021, 5.814]","(2.539, 3.004]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.814, 6.607]","(2.539, 3.004]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.021, 5.814]","(2.539, 3.004]","(3.168, 4.253]","(1.177, 1.715]",Iris-versicolor,False
"(4.228, 5.021]","(2.073, 2.539]","(3.168, 4.253]","(0.638, 1.177]",Iris-versicolor,False
"(5.021, 5.814]","(2.539, 3.004]","(3.168, 4.253]","(1.177, 1.715]",Iris-versicolor,False
"(5.021, 5.814]","(2.539, 3.004]","(3.168, 4.253]","(1.177, 1.715]",Iris-versicolor,False
"(5.021, 5.814]","(2.539, 3.004]","(3.168, 4.253]","(1.177, 1.715]",Iris-versicolor,False
"(5.814, 6.607]","(2.539, 3.004]","(4.253, 5.337]","(1.177, 1.715]",Iris-versicolor,False
"(5.021, 5.814]","(2.539, 3.004]","(3.168, 4.253]","(1.177, 1.715]",Iris-versicolor,False
"(5.814, 6.607]","(3.004, 3.469]","(5.337, 6.421]","(2.254, 2.792]",Iris-virginica,False
"(5.021, 5.814]","(2.539, 3.004]","(4.253, 5.337]","(1.715, 2.254]",Iris-virginica,False
"(6.607, 7.399]","(2.539, 3.004]","(5.337, 6.421]","(1.715, 2.254]",Iris-virginica,False
"(5.814, 6.607]","(2.539, 3.004]","(5.337, 6.421]","(1.715, 2.254]",Iris-virginica,False
"(5.814, 6.607]","(2.539, 3.004]","(5.337, 6.421]","(1.715, 2.254]",Iris-virginica,False
"(7.399, 8.192]","(2.539, 3.004]","(6.421, 7.505]","(1.715, 2.254]",Iris-virginica,False
"(4.228, 5.021]","(2.073, 2.539]","(4.253, 5.337]","(1.177, 1.715]",Iris-virginica,False
"(6.607, 7.399]","(2.539, 3.004]","(5.337, 6.421]","(1.715, 2.254]",Iris-virginica,False
"(6.607, 7.399]","(2.073, 2.539]","(5.337, 6.421]","(1.715, 2.254]",Iris-virginica,False
"(6.607, 7.399]","(3.469, 3.935]","(5.337, 6.421]","(2.254, 2.792]",Iris-virginica,False
"(5.814, 6.607]","(3.004, 3.469]","(4.253, 5.337]","(1.715, 2.254]",Iris-virginica,False
