SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.814, 5.329]","(3.371, 3.714]","(0.531, 1.446]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(2.686, 3.029]","(0.531, 1.446]","(0.0974, 0.468]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.531, 1.446]","(0.0974, 0.468]",Iris-setosa,False
"(5.329, 5.843]","(3.714, 4.057]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(4.296, 4.814]","(3.371, 3.714]","(0.531, 1.446]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(5.329, 5.843]","(3.371, 3.714]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(4.296, 4.814]","(3.371, 3.714]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(5.329, 5.843]","(4.057, 4.4]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.531, 1.446]","(0.0974, 0.468]",Iris-setosa,False
"(5.329, 5.843]","(3.714, 4.057]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(3.714, 4.057]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(5.329, 5.843]","(3.371, 3.714]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(4.296, 4.814]","(3.371, 3.714]","(0.531, 1.446]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(1.446, 2.355]","(0.468, 0.835]",Iris-setosa,False
"(4.296, 4.814]","(3.371, 3.714]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(2.686, 3.029]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.531, 1.446]","(0.0974, 0.468]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(5.329, 5.843]","(3.371, 3.714]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(4.057, 4.4]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(5.329, 5.843]","(4.057, 4.4]","(0.531, 1.446]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(0.531, 1.446]","(0.0974, 0.468]",Iris-setosa,False
"(5.329, 5.843]","(3.371, 3.714]","(0.531, 1.446]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(4.296, 4.814]","(2.686, 3.029]","(0.531, 1.446]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.531, 1.446]","(0.0974, 0.468]",Iris-setosa,False
"(4.296, 4.814]","(1.998, 2.343]","(0.531, 1.446]","(0.0974, 0.468]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(0.531, 1.446]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.446, 2.355]","(0.468, 0.835]",Iris-setosa,False
"(4.814, 5.329]","(3.714, 4.057]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(4.296, 4.814]","(2.686, 3.029]","(0.531, 1.446]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(3.714, 4.057]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(0.531, 1.446]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(1.446, 2.355]","(0.0974, 0.468]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(0.531, 1.446]","(0.0974, 0.468]",Iris-setosa,False
"(6.871, 7.386]","(3.029, 3.371]","(4.173, 5.082]","(1.203, 1.571]",Iris-versicolor,False
"(6.357, 6.871]","(3.029, 3.371]","(4.173, 5.082]","(1.203, 1.571]",Iris-versicolor,False
"(6.871, 7.386]","(3.029, 3.371]","(4.173, 5.082]","(1.203, 1.571]",Iris-versicolor,False
"(5.329, 5.843]","(1.998, 2.343]","(3.264, 4.173]","(1.203, 1.571]",Iris-versicolor,False
"(6.357, 6.871]","(2.686, 3.029]","(4.173, 5.082]","(1.203, 1.571]",Iris-versicolor,False
"(5.329, 5.843]","(2.686, 3.029]","(4.173, 5.082]","(1.203, 1.571]",Iris-versicolor,False
"(5.843, 6.357]","(3.029, 3.371]","(4.173, 5.082]","(1.571, 1.938]",Iris-versicolor,False
"(4.814, 5.329]","(2.343, 2.686]","(3.264, 4.173]","(0.835, 1.203]",Iris-versicolor,False
"(6.357, 6.871]","(2.686, 3.029]","(4.173, 5.082]","(1.203, 1.571]",Iris-versicolor,False
"(4.814, 5.329]","(2.686, 3.029]","(3.264, 4.173]","(1.203, 1.571]",Iris-versicolor,False
"(4.814, 5.329]","(1.998, 2.343]","(3.264, 4.173]","(0.835, 1.203]",Iris-versicolor,False
"(5.843, 6.357]","(2.686, 3.029]","(4.173, 5.082]","(1.203, 1.571]",Iris-versicolor,False
"(5.843, 6.357]","(1.998, 2.343]","(3.264, 4.173]","(0.835, 1.203]",Iris-versicolor,False
"(5.843, 6.357]","(2.686, 3.029]","(4.173, 5.082]","(1.203, 1.571]",Iris-versicolor,False
"(5.329, 5.843]","(2.686, 3.029]","(3.264, 4.173]","(1.203, 1.571]",Iris-versicolor,False
"(6.357, 6.871]","(3.029, 3.371]","(4.173, 5.082]","(1.203, 1.571]",Iris-versicolor,False
"(5.329, 5.843]","(2.686, 3.029]","(4.173, 5.082]","(1.203, 1.571]",Iris-versicolor,False
"(5.329, 5.843]","(2.686, 3.029]","(3.264, 4.173]","(0.835, 1.203]",Iris-versicolor,False
"(5.843, 6.357]","(1.998, 2.343]","(4.173, 5.082]","(1.203, 1.571]",Iris-versicolor,False
