SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.814, 5.329]","(3.29, 3.72]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(2.86, 3.29]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.296, 4.814]","(2.86, 3.29]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.296, 4.814]","(2.86, 3.29]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(3.29, 3.72]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(5.329, 5.843]","(3.72, 4.15]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.296, 4.814]","(3.29, 3.72]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(3.29, 3.72]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.296, 4.814]","(2.86, 3.29]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(2.86, 3.29]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(5.329, 5.843]","(3.29, 3.72]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.296, 4.814]","(3.29, 3.72]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.296, 4.814]","(2.86, 3.29]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.296, 4.814]","(2.86, 3.29]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(5.329, 5.843]","(3.72, 4.15]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(5.329, 5.843]","(4.15, 4.58]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(5.329, 5.843]","(3.72, 4.15]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(3.29, 3.72]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(5.329, 5.843]","(3.72, 4.15]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(3.72, 4.15]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(5.329, 5.843]","(3.29, 3.72]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(3.29, 3.72]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.296, 4.814]","(3.29, 3.72]","(0.0405, 1.026]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(3.29, 3.72]","(1.026, 2.005]","(0.478, 0.856]",Iris-setosa,False
"(4.296, 4.814]","(3.29, 3.72]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(2.86, 3.29]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(3.29, 3.72]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(3.29, 3.72]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(3.29, 3.72]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.296, 4.814]","(2.86, 3.29]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.296, 4.814]","(2.86, 3.29]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(5.329, 5.843]","(3.29, 3.72]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(3.72, 4.15]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(5.329, 5.843]","(4.15, 4.58]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(2.86, 3.29]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(2.86, 3.29]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(5.329, 5.843]","(3.29, 3.72]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(2.86, 3.29]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.296, 4.814]","(2.86, 3.29]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(3.29, 3.72]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(3.29, 3.72]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.296, 4.814]","(1.997, 2.43]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.296, 4.814]","(2.86, 3.29]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(3.29, 3.72]","(1.026, 2.005]","(0.478, 0.856]",Iris-setosa,False
"(4.814, 5.329]","(3.72, 4.15]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.296, 4.814]","(2.86, 3.29]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(3.72, 4.15]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.296, 4.814]","(2.86, 3.29]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(3.29, 3.72]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(4.814, 5.329]","(3.29, 3.72]","(1.026, 2.005]","(0.0974, 0.478]",Iris-setosa,False
"(6.871, 7.386]","(2.86, 3.29]","(3.963, 4.942]","(1.233, 1.611]",Iris-versicolor,False
"(6.357, 6.871]","(2.86, 3.29]","(3.963, 4.942]","(1.233, 1.611]",Iris-versicolor,False
"(6.871, 7.386]","(2.86, 3.29]","(3.963, 4.942]","(1.233, 1.611]",Iris-versicolor,False
