SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.814, 5.329]","(3.378, 3.722]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.814, 5.329]","(2.689, 3.033]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.296, 4.814]","(3.033, 3.378]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.296, 4.814]","(3.033, 3.378]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.814, 5.329]","(3.378, 3.722]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.296, 4.814]","(3.378, 3.722]","(0.862, 1.73]","(0.3, 0.666]",Iris-setosa,False
"(4.814, 5.329]","(3.378, 3.722]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.296, 4.814]","(2.689, 3.033]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.814, 5.329]","(3.033, 3.378]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(5.329, 5.843]","(3.378, 3.722]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.296, 4.814]","(3.378, 3.722]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.296, 4.814]","(2.689, 3.033]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.296, 4.814]","(2.689, 3.033]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(5.329, 5.843]","(3.722, 4.067]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(5.329, 5.843]","(3.722, 4.067]","(0.862, 1.73]","(0.3, 0.666]",Iris-setosa,False
"(4.814, 5.329]","(3.378, 3.722]","(0.862, 1.73]","(0.3, 0.666]",Iris-setosa,False
"(5.329, 5.843]","(3.722, 4.067]","(0.862, 1.73]","(0.3, 0.666]",Iris-setosa,False
"(4.814, 5.329]","(3.722, 4.067]","(0.862, 1.73]","(0.3, 0.666]",Iris-setosa,False
"(5.329, 5.843]","(3.378, 3.722]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.814, 5.329]","(3.378, 3.722]","(0.862, 1.73]","(0.3, 0.666]",Iris-setosa,False
"(4.296, 4.814]","(3.378, 3.722]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.814, 5.329]","(3.033, 3.378]","(0.862, 1.73]","(0.3, 0.666]",Iris-setosa,False
"(4.296, 4.814]","(3.378, 3.722]","(1.73, 2.591]","(-0.0696, 0.3]",Iris-setosa,False
"(4.814, 5.329]","(2.689, 3.033]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.814, 5.329]","(3.378, 3.722]","(0.862, 1.73]","(0.3, 0.666]",Iris-setosa,False
"(4.814, 5.329]","(3.378, 3.722]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.814, 5.329]","(3.378, 3.722]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.296, 4.814]","(3.033, 3.378]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.296, 4.814]","(3.033, 3.378]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(5.329, 5.843]","(3.378, 3.722]","(0.862, 1.73]","(0.3, 0.666]",Iris-setosa,False
"(4.814, 5.329]","(4.067, 4.411]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(5.329, 5.843]","(4.067, 4.411]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.814, 5.329]","(3.033, 3.378]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.814, 5.329]","(3.033, 3.378]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(5.329, 5.843]","(3.378, 3.722]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.814, 5.329]","(3.033, 3.378]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.296, 4.814]","(2.689, 3.033]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.814, 5.329]","(3.378, 3.722]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.814, 5.329]","(3.378, 3.722]","(0.862, 1.73]","(0.3, 0.666]",Iris-setosa,False
"(4.296, 4.814]","(1.998, 2.344]","(0.862, 1.73]","(0.3, 0.666]",Iris-setosa,False
"(4.296, 4.814]","(3.033, 3.378]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.814, 5.329]","(3.378, 3.722]","(0.862, 1.73]","(0.3, 0.666]",Iris-setosa,False
"(4.814, 5.329]","(3.722, 4.067]","(1.73, 2.591]","(0.3, 0.666]",Iris-setosa,False
"(4.296, 4.814]","(2.689, 3.033]","(0.862, 1.73]","(0.3, 0.666]",Iris-setosa,False
"(4.814, 5.329]","(3.722, 4.067]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.296, 4.814]","(3.033, 3.378]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.814, 5.329]","(3.378, 3.722]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(4.814, 5.329]","(3.033, 3.378]","(0.862, 1.73]","(-0.0696, 0.3]",Iris-setosa,False
"(6.871, 7.386]","(3.033, 3.378]","(4.315, 5.177]","(1.4, 1.767]",Iris-versicolor,False
"(6.357, 6.871]","(3.033, 3.378]","(4.315, 5.177]","(1.4, 1.767]",Iris-versicolor,False
"(6.871, 7.386]","(3.033, 3.378]","(4.315, 5.177]","(1.4, 1.767]",Iris-versicolor,False
"(5.329, 5.843]","(1.998, 2.344]","(3.453, 4.315]","(1.033, 1.4]",Iris-versicolor,False
