SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(5.009, 5.717]","(3.119, 3.546]","(0.992, 2.077]","(0.00751, 0.366]",Iris-setosa,False
"(4.295, 5.009]","(2.693, 3.119]","(0.992, 2.077]","(0.00751, 0.366]",Iris-setosa,False
"(4.295, 5.009]","(3.119, 3.546]","(0.992, 2.077]","(0.00751, 0.366]",Iris-setosa,False
"(4.295, 5.009]","(2.693, 3.119]","(0.992, 2.077]","(0.00751, 0.366]",Iris-setosa,False
"(4.295, 5.009]","(3.546, 3.973]","(0.992, 2.077]","(0.00751, 0.366]",Iris-setosa,False
"(5.009, 5.717]","(3.546, 3.973]","(0.992, 2.077]","(0.366, 0.721]",Iris-setosa,False
"(4.295, 5.009]","(3.119, 3.546]","(0.992, 2.077]","(0.00751, 0.366]",Iris-setosa,False
"(4.295, 5.009]","(3.119, 3.546]","(0.992, 2.077]","(0.00751, 0.366]",Iris-setosa,False
"(4.295, 5.009]","(2.693, 3.119]","(0.992, 2.077]","(0.00751, 0.366]",Iris-setosa,False
"(4.295, 5.009]","(2.693, 3.119]","(0.992, 2.077]","(0.00751, 0.366]",Iris-setosa,False
"(5.009, 5.717]","(3.546, 3.973]","(0.992, 2.077]","(0.00751, 0.366]",Iris-setosa,False
"(4.295, 5.009]","(3.119, 3.546]","(0.992, 2.077]","(0.00751, 0.366]",Iris-setosa,False
"(4.295, 5.009]","(2.693, 3.119]","(0.992, 2.077]","(0.00751, 0.366]",Iris-setosa,False
"(4.295, 5.009]","(2.693, 3.119]","(0.992, 2.077]","(0.00751, 0.366]",Iris-setosa,False
"(5.717, 6.426]","(3.973, 4.4]","(0.992, 2.077]","(0.00751, 0.366]",Iris-setosa,False
"(5.009, 5.717]","(3.973, 4.4]","(0.992, 2.077]","(0.366, 0.721]",Iris-setosa,False
"(5.009, 5.717]","(3.546, 3.973]","(0.992, 2.077]","(0.366, 0.721]",Iris-setosa,False
"(5.009, 5.717]","(3.119, 3.546]","(0.992, 2.077]","(0.00751, 0.366]",Iris-setosa,False
"(5.009, 5.717]","(3.546, 3.973]","(0.992, 2.077]","(0.00751, 0.366]",Iris-setosa,False
"(5.009, 5.717]","(3.546, 3.973]","(0.992, 2.077]","(0.00751, 0.366]",Iris-setosa,False
