SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.47, 5.156]","(3.395, 3.744]","(0.499, 1.419]","(0.00751, 0.366]",Iris-setosa,False
"(4.47, 5.156]","(2.698, 3.047]","(0.499, 1.419]","(0.00751, 0.366]",Iris-setosa,False
"(4.47, 5.156]","(3.047, 3.395]","(0.499, 1.419]","(0.00751, 0.366]",Iris-setosa,False
"(4.47, 5.156]","(3.047, 3.395]","(1.419, 2.332]","(0.00751, 0.366]",Iris-setosa,False
"(4.47, 5.156]","(3.395, 3.744]","(0.499, 1.419]","(0.00751, 0.366]",Iris-setosa,False
"(5.156, 5.842]","(3.744, 4.093]","(1.419, 2.332]","(0.366, 0.721]",Iris-setosa,False
"(4.47, 5.156]","(3.395, 3.744]","(0.499, 1.419]","(0.00751, 0.366]",Iris-setosa,False
"(4.47, 5.156]","(3.395, 3.744]","(1.419, 2.332]","(0.00751, 0.366]",Iris-setosa,False
"(3.783, 4.47]","(2.698, 3.047]","(0.499, 1.419]","(0.00751, 0.366]",Iris-setosa,False
"(4.47, 5.156]","(3.047, 3.395]","(1.419, 2.332]","(0.00751, 0.366]",Iris-setosa,False
"(5.156, 5.842]","(3.395, 3.744]","(1.419, 2.332]","(0.00751, 0.366]",Iris-setosa,False
"(4.47, 5.156]","(3.395, 3.744]","(1.419, 2.332]","(0.00751, 0.366]",Iris-setosa,False
"(4.47, 5.156]","(2.698, 3.047]","(0.499, 1.419]","(0.00751, 0.366]",Iris-setosa,False
"(3.783, 4.47]","(2.698, 3.047]","(0.499, 1.419]","(0.00751, 0.366]",Iris-setosa,False
"(5.156, 5.842]","(3.744, 4.093]","(0.499, 1.419]","(0.00751, 0.366]",Iris-setosa,False
"(5.156, 5.842]","(4.093, 4.442]","(1.419, 2.332]","(0.366, 0.721]",Iris-setosa,False
"(4.47, 5.156]","(3.395, 3.744]","(0.499, 1.419]","(0.00751, 0.366]",Iris-setosa,False
"(5.156, 5.842]","(3.744, 4.093]","(1.419, 2.332]","(0.00751, 0.366]",Iris-setosa,False
"(4.47, 5.156]","(3.744, 4.093]","(1.419, 2.332]","(0.00751, 0.366]",Iris-setosa,False
"(5.156, 5.842]","(3.395, 3.744]","(1.419, 2.332]","(0.00751, 0.366]",Iris-setosa,False
"(4.47, 5.156]","(3.395, 3.744]","(1.419, 2.332]","(0.366, 0.721]",Iris-setosa,False
"(4.47, 5.156]","(3.395, 3.744]","(0.499, 1.419]","(0.00751, 0.366]",Iris-setosa,False
"(4.47, 5.156]","(3.047, 3.395]","(1.419, 2.332]","(0.366, 0.721]",Iris-setosa,False
"(4.47, 5.156]","(3.395, 3.744]","(1.419, 2.332]","(0.00751, 0.366]",Iris-setosa,False
"(4.47, 5.156]","(2.698, 3.047]","(1.419, 2.332]","(0.00751, 0.366]",Iris-setosa,False
"(4.47, 5.156]","(3.395, 3.744]","(1.419, 2.332]","(0.366, 0.721]",Iris-setosa,False
"(5.156, 5.842]","(3.395, 3.744]","(1.419, 2.332]","(0.00751, 0.366]",Iris-setosa,False
"(5.156, 5.842]","(3.395, 3.744]","(0.499, 1.419]","(0.00751, 0.366]",Iris-setosa,False
"(4.47, 5.156]","(3.047, 3.395]","(1.419, 2.332]","(0.00751, 0.366]",Iris-setosa,False
"(4.47, 5.156]","(3.047, 3.395]","(1.419, 2.332]","(0.00751, 0.366]",Iris-setosa,False
"(5.156, 5.842]","(3.395, 3.744]","(1.419, 2.332]","(0.366, 0.721]",Iris-setosa,False
