SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(2.917, 3.378]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(2.917, 3.378]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(2.917, 3.378]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.839, 4.3]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(3.61, 4.549]","(2.456, 2.917]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(2.917, 3.378]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(2.917, 3.378]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(3.61, 4.549]","(2.917, 3.378]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(5.489, 6.428]","(3.839, 4.3]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(5.489, 6.428]","(4.3, 4.762]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.839, 4.3]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(5.489, 6.428]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(2.917, 3.378]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(2.917, 3.378]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(2.917, 3.378]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(2.917, 3.378]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.839, 4.3]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(5.489, 6.428]","(3.839, 4.3]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(2.917, 3.378]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(2.917, 3.378]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(5.489, 6.428]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(2.917, 3.378]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(3.61, 4.549]","(2.917, 3.378]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(3.61, 4.549]","(1.994, 2.456]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(3.61, 4.549]","(2.917, 3.378]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(2.917, 3.378]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(2.917, 3.378]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(3.378, 3.839]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(4.549, 5.489]","(2.917, 3.378]","(0.994, 1.979]","(0.096, 0.667]",Iris-setosa,False
"(6.428, 7.368]","(2.917, 3.378]","(3.947, 4.931]","(1.235, 1.802]",Iris-versicolor,False
"(5.489, 6.428]","(2.917, 3.378]","(3.947, 4.931]","(1.235, 1.802]",Iris-versicolor,False
"(6.428, 7.368]","(2.917, 3.378]","(3.947, 4.931]","(1.235, 1.802]",Iris-versicolor,False
"(5.489, 6.428]","(1.994, 2.456]","(3.947, 4.931]","(1.235, 1.802]",Iris-versicolor,False
"(6.428, 7.368]","(2.456, 2.917]","(3.947, 4.931]","(1.235, 1.802]",Iris-versicolor,False
"(5.489, 6.428]","(2.456, 2.917]","(3.947, 4.931]","(1.235, 1.802]",Iris-versicolor,False
"(5.489, 6.428]","(2.917, 3.378]","(3.947, 4.931]","(1.235, 1.802]",Iris-versicolor,False
"(4.549, 5.489]","(1.994, 2.456]","(2.963, 3.947]","(0.667, 1.235]",Iris-versicolor,False
"(6.428, 7.368]","(2.456, 2.917]","(3.947, 4.931]","(1.235, 1.802]",Iris-versicolor,False
"(4.549, 5.489]","(2.456, 2.917]","(2.963, 3.947]","(1.235, 1.802]",Iris-versicolor,False
"(4.549, 5.489]","(1.994, 2.456]","(2.963, 3.947]","(0.667, 1.235]",Iris-versicolor,False
"(5.489, 6.428]","(2.917, 3.378]","(3.947, 4.931]","(1.235, 1.802]",Iris-versicolor,False
"(5.489, 6.428]","(1.994, 2.456]","(3.947, 4.931]","(0.667, 1.235]",Iris-versicolor,False
"(5.489, 6.428]","(2.456, 2.917]","(3.947, 4.931]","(1.235, 1.802]",Iris-versicolor,False
"(5.489, 6.428]","(2.456, 2.917]","(2.963, 3.947]","(1.235, 1.802]",Iris-versicolor,False
"(6.428, 7.368]","(2.917, 3.378]","(3.947, 4.931]","(1.235, 1.802]",Iris-versicolor,False
"(5.489, 6.428]","(2.917, 3.378]","(3.947, 4.931]","(1.235, 1.802]",Iris-versicolor,False
"(5.489, 6.428]","(2.456, 2.917]","(3.947, 4.931]","(0.667, 1.235]",Iris-versicolor,False
"(5.489, 6.428]","(1.994, 2.456]","(3.947, 4.931]","(1.235, 1.802]",Iris-versicolor,False
"(5.489, 6.428]","(2.456, 2.917]","(2.963, 3.947]","(0.667, 1.235]",Iris-versicolor,False
