SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.807, 5.425]","(3.232, 3.621]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(2.843, 3.232]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.188, 4.807]","(2.843, 3.232]","(0.0005, 1.367]","(0.0966, 0.585]",Iris-setosa,False
"(4.188, 4.807]","(2.843, 3.232]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(3.232, 3.621]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(3.621, 4.011]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.188, 4.807]","(3.232, 3.621]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(3.232, 3.621]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.188, 4.807]","(2.843, 3.232]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(2.843, 3.232]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(3.621, 4.011]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.188, 4.807]","(3.232, 3.621]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.188, 4.807]","(2.843, 3.232]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.188, 4.807]","(2.843, 3.232]","(0.0005, 1.367]","(0.0966, 0.585]",Iris-setosa,False
"(5.425, 6.044]","(3.621, 4.011]","(0.0005, 1.367]","(0.0966, 0.585]",Iris-setosa,False
"(5.425, 6.044]","(4.011, 4.4]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(3.621, 4.011]","(0.0005, 1.367]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(3.232, 3.621]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(5.425, 6.044]","(3.621, 4.011]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(3.621, 4.011]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(3.232, 3.621]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(3.621, 4.011]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.188, 4.807]","(3.232, 3.621]","(0.0005, 1.367]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(3.232, 3.621]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.188, 4.807]","(3.232, 3.621]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(2.843, 3.232]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(3.232, 3.621]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(3.232, 3.621]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(3.232, 3.621]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.188, 4.807]","(2.843, 3.232]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.188, 4.807]","(2.843, 3.232]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(3.232, 3.621]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(4.011, 4.4]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(5.425, 6.044]","(4.011, 4.4]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(2.843, 3.232]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(2.843, 3.232]","(0.0005, 1.367]","(0.0966, 0.585]",Iris-setosa,False
"(5.425, 6.044]","(3.232, 3.621]","(0.0005, 1.367]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(2.843, 3.232]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.188, 4.807]","(2.843, 3.232]","(0.0005, 1.367]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(3.232, 3.621]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(3.232, 3.621]","(0.0005, 1.367]","(0.0966, 0.585]",Iris-setosa,False
"(4.188, 4.807]","(2.064, 2.454]","(0.0005, 1.367]","(0.0966, 0.585]",Iris-setosa,False
"(4.188, 4.807]","(2.843, 3.232]","(0.0005, 1.367]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(3.232, 3.621]","(1.367, 2.724]","(0.585, 1.07]",Iris-setosa,False
"(4.807, 5.425]","(3.621, 4.011]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.188, 4.807]","(2.843, 3.232]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(3.621, 4.011]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.188, 4.807]","(2.843, 3.232]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(3.621, 4.011]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(4.807, 5.425]","(3.232, 3.621]","(1.367, 2.724]","(0.0966, 0.585]",Iris-setosa,False
"(6.663, 7.281]","(2.843, 3.232]","(4.081, 5.438]","(1.07, 1.555]",Iris-versicolor,False
"(6.044, 6.663]","(2.843, 3.232]","(4.081, 5.438]","(1.07, 1.555]",Iris-versicolor,False
"(6.663, 7.281]","(2.843, 3.232]","(4.081, 5.438]","(1.07, 1.555]",Iris-versicolor,False
"(5.425, 6.044]","(2.064, 2.454]","(2.724, 4.081]","(1.07, 1.555]",Iris-versicolor,False
"(6.044, 6.663]","(2.454, 2.843]","(4.081, 5.438]","(1.07, 1.555]",Iris-versicolor,False
"(5.425, 6.044]","(2.454, 2.843]","(4.081, 5.438]","(1.07, 1.555]",Iris-versicolor,False
"(6.044, 6.663]","(3.232, 3.621]","(4.081, 5.438]","(1.555, 2.039]",Iris-versicolor,False
"(6.044, 6.663]","(2.843, 3.232]","(4.081, 5.438]","(1.07, 1.555]",Iris-versicolor,False
"(4.807, 5.425]","(2.454, 2.843]","(2.724, 4.081]","(1.07, 1.555]",Iris-versicolor,False
"(5.425, 6.044]","(2.843, 3.232]","(4.081, 5.438]","(1.07, 1.555]",Iris-versicolor,False
"(6.044, 6.663]","(2.843, 3.232]","(4.081, 5.438]","(1.07, 1.555]",Iris-versicolor,False
"(5.425, 6.044]","(2.843, 3.232]","(2.724, 4.081]","(1.07, 1.555]",Iris-versicolor,False
"(6.663, 7.281]","(2.843, 3.232]","(4.081, 5.438]","(1.07, 1.555]",Iris-versicolor,False
"(5.425, 6.044]","(2.843, 3.232]","(4.081, 5.438]","(1.07, 1.555]",Iris-versicolor,False
"(5.425, 6.044]","(2.454, 2.843]","(4.081, 5.438]","(0.585, 1.07]",Iris-versicolor,False
"(6.044, 6.663]","(2.064, 2.454]","(4.081, 5.438]","(1.07, 1.555]",Iris-versicolor,False
"(5.425, 6.044]","(2.454, 2.843]","(2.724, 4.081]","(1.07, 1.555]",Iris-versicolor,False
"(5.425, 6.044]","(2.843, 3.232]","(4.081, 5.438]","(1.555, 2.039]",Iris-versicolor,False
"(6.044, 6.663]","(2.454, 2.843]","(2.724, 4.081]","(1.07, 1.555]",Iris-versicolor,False
"(6.044, 6.663]","(2.454, 2.843]","(4.081, 5.438]","(1.07, 1.555]",Iris-versicolor,False
"(6.044, 6.663]","(2.454, 2.843]","(4.081, 5.438]","(1.07, 1.555]",Iris-versicolor,False
"(6.044, 6.663]","(2.843, 3.232]","(4.081, 5.438]","(1.07, 1.555]",Iris-versicolor,False
"(6.044, 6.663]","(2.843, 3.232]","(4.081, 5.438]","(1.07, 1.555]",Iris-versicolor,False
"(6.663, 7.281]","(2.454, 2.843]","(4.081, 5.438]","(1.07, 1.555]",Iris-versicolor,False
"(6.663, 7.281]","(2.843, 3.232]","(4.081, 5.438]","(1.555, 2.039]",Iris-versicolor,False
"(5.425, 6.044]","(2.843, 3.232]","(4.081, 5.438]","(1.07, 1.555]",Iris-versicolor,False
"(5.425, 6.044]","(2.454, 2.843]","(2.724, 4.081]","(0.585, 1.07]",Iris-versicolor,False
"(5.425, 6.044]","(2.064, 2.454]","(2.724, 4.081]","(1.07, 1.555]",Iris-versicolor,False
