SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.225, 5.222]","(3.485, 4.354]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(3.485, 4.354]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(5.222, 6.219]","(3.485, 4.354]","(1.552, 3.093]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(5.222, 6.219]","(3.485, 4.354]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(1.552, 3.093]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(5.222, 6.219]","(3.485, 4.354]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(5.222, 6.219]","(4.354, 5.223]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(5.222, 6.219]","(3.485, 4.354]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(3.485, 4.354]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(5.222, 6.219]","(3.485, 4.354]","(1.552, 3.093]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(3.485, 4.354]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(5.222, 6.219]","(2.616, 3.485]","(1.552, 3.093]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(3.485, 4.354]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(3.485, 4.354]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(1.552, 3.093]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(1.552, 3.093]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(1.552, 3.093]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(1.552, 3.093]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(3.485, 4.354]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(1.552, 3.093]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(1.552, 3.093]","(0.00537, 0.671]",Iris-setosa,False
"(5.222, 6.219]","(2.616, 3.485]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(3.485, 4.354]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(5.222, 6.219]","(3.485, 4.354]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(5.222, 6.219]","(3.485, 4.354]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(3.485, 4.354]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(1.748, 2.616]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(3.485, 4.354]","(1.552, 3.093]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(3.485, 4.354]","(1.552, 3.093]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(3.485, 4.354]","(1.552, 3.093]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(5.222, 6.219]","(3.485, 4.354]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(4.225, 5.222]","(2.616, 3.485]","(-0.000791, 1.552]","(0.00537, 0.671]",Iris-setosa,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-versicolor,False
"(6.219, 7.216]","(2.616, 3.485]","(3.093, 4.635]","(1.332, 1.993]",Iris-versicolor,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-versicolor,False
"(5.222, 6.219]","(1.748, 2.616]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(6.219, 7.216]","(2.616, 3.485]","(3.093, 4.635]","(1.332, 1.993]",Iris-versicolor,False
"(5.222, 6.219]","(2.616, 3.485]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-versicolor,False
"(4.225, 5.222]","(1.748, 2.616]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(6.219, 7.216]","(2.616, 3.485]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(4.225, 5.222]","(2.616, 3.485]","(3.093, 4.635]","(1.332, 1.993]",Iris-versicolor,False
"(4.225, 5.222]","(1.748, 2.616]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(5.222, 6.219]","(2.616, 3.485]","(3.093, 4.635]","(1.332, 1.993]",Iris-versicolor,False
"(5.222, 6.219]","(1.748, 2.616]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(5.222, 6.219]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-versicolor,False
"(5.222, 6.219]","(2.616, 3.485]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(6.219, 7.216]","(2.616, 3.485]","(3.093, 4.635]","(1.332, 1.993]",Iris-versicolor,False
"(5.222, 6.219]","(2.616, 3.485]","(3.093, 4.635]","(1.332, 1.993]",Iris-versicolor,False
"(5.222, 6.219]","(2.616, 3.485]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(5.222, 6.219]","(1.748, 2.616]","(3.093, 4.635]","(1.332, 1.993]",Iris-versicolor,False
"(5.222, 6.219]","(1.748, 2.616]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(5.222, 6.219]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-versicolor,False
"(5.222, 6.219]","(2.616, 3.485]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(6.219, 7.216]","(1.748, 2.616]","(4.635, 6.176]","(1.332, 1.993]",Iris-versicolor,False
"(5.222, 6.219]","(2.616, 3.485]","(4.635, 6.176]","(0.671, 1.332]",Iris-versicolor,False
"(6.219, 7.216]","(2.616, 3.485]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(6.219, 7.216]","(2.616, 3.485]","(3.093, 4.635]","(1.332, 1.993]",Iris-versicolor,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-versicolor,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-versicolor,False
"(5.222, 6.219]","(2.616, 3.485]","(3.093, 4.635]","(1.332, 1.993]",Iris-versicolor,False
"(5.222, 6.219]","(1.748, 2.616]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(5.222, 6.219]","(1.748, 2.616]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(5.222, 6.219]","(1.748, 2.616]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(5.222, 6.219]","(2.616, 3.485]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(5.222, 6.219]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-versicolor,False
"(5.222, 6.219]","(2.616, 3.485]","(3.093, 4.635]","(1.332, 1.993]",Iris-versicolor,False
"(5.222, 6.219]","(2.616, 3.485]","(3.093, 4.635]","(1.332, 1.993]",Iris-versicolor,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-versicolor,False
"(6.219, 7.216]","(1.748, 2.616]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(5.222, 6.219]","(2.616, 3.485]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(5.222, 6.219]","(1.748, 2.616]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(5.222, 6.219]","(1.748, 2.616]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(5.222, 6.219]","(2.616, 3.485]","(3.093, 4.635]","(1.332, 1.993]",Iris-versicolor,False
"(5.222, 6.219]","(1.748, 2.616]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(4.225, 5.222]","(1.748, 2.616]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(5.222, 6.219]","(2.616, 3.485]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(5.222, 6.219]","(2.616, 3.485]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(5.222, 6.219]","(2.616, 3.485]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(5.222, 6.219]","(2.616, 3.485]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(4.225, 5.222]","(1.748, 2.616]","(1.552, 3.093]","(0.671, 1.332]",Iris-versicolor,False
"(5.222, 6.219]","(2.616, 3.485]","(3.093, 4.635]","(0.671, 1.332]",Iris-versicolor,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(5.222, 6.219]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(7.216, 8.214]","(2.616, 3.485]","(6.176, 7.718]","(1.993, 2.654]",Iris-virginica,False
"(4.225, 5.222]","(1.748, 2.616]","(3.093, 4.635]","(1.332, 1.993]",Iris-virginica,False
"(7.216, 8.214]","(2.616, 3.485]","(6.176, 7.718]","(1.332, 1.993]",Iris-virginica,False
"(6.219, 7.216]","(1.748, 2.616]","(4.635, 6.176]","(1.332, 1.993]",Iris-virginica,False
"(6.219, 7.216]","(3.485, 4.354]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(5.222, 6.219]","(1.748, 2.616]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(5.222, 6.219]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-virginica,False
"(5.222, 6.219]","(1.748, 2.616]","(4.635, 6.176]","(1.332, 1.993]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(5.222, 6.219]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(7.216, 8.214]","(2.616, 3.485]","(6.176, 7.718]","(1.993, 2.654]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-virginica,False
"(5.222, 6.219]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-virginica,False
"(5.222, 6.219]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-virginica,False
"(7.216, 8.214]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-virginica,False
"(5.222, 6.219]","(1.748, 2.616]","(4.635, 6.176]","(1.332, 1.993]",Iris-virginica,False
"(7.216, 8.214]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-virginica,False
"(5.222, 6.219]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(5.222, 6.219]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(6.219, 7.216]","(1.748, 2.616]","(4.635, 6.176]","(1.332, 1.993]",Iris-virginica,False
"(6.219, 7.216]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(5.222, 6.219]","(2.616, 3.485]","(4.635, 6.176]","(1.993, 2.654]",Iris-virginica,False
"(5.222, 6.219]","(2.616, 3.485]","(4.635, 6.176]","(1.332, 1.993]",Iris-virginica,False
"(3.227, 4.225]","(3.485, 4.354]","(9.26, 10.801]","(0.00537, 0.671]",Globální Outlier,True
"(3.227, 4.225]","(0.879, 1.748]","(-0.000791, 1.552]","(0.00537, 0.671]",Globální Outlier,True
"(2.223, 3.227]","(0.879, 1.748]","(-0.000791, 1.552]","(0.00537, 0.671]",Globální Outlier,True
