SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.814, 5.329]","(3.281, 3.654]","(0.688, 1.581]","(-0.169, 0.215]",Iris-setosa,False
"(4.814, 5.329]","(2.907, 3.281]","(0.688, 1.581]","(-0.169, 0.215]",Iris-setosa,False
"(4.296, 4.814]","(2.907, 3.281]","(0.688, 1.581]","(-0.169, 0.215]",Iris-setosa,False
"(4.296, 4.814]","(2.907, 3.281]","(0.688, 1.581]","(-0.169, 0.215]",Iris-setosa,False
"(4.814, 5.329]","(3.281, 3.654]","(0.688, 1.581]","(-0.169, 0.215]",Iris-setosa,False
"(4.814, 5.329]","(3.281, 3.654]","(0.688, 1.581]","(-0.169, 0.215]",Iris-setosa,False
"(4.296, 4.814]","(2.534, 2.907]","(0.688, 1.581]","(-0.169, 0.215]",Iris-setosa,False
"(4.814, 5.329]","(2.907, 3.281]","(0.688, 1.581]","(-0.169, 0.215]",Iris-setosa,False
"(5.329, 5.843]","(3.654, 4.027]","(0.688, 1.581]","(-0.169, 0.215]",Iris-setosa,False
"(4.296, 4.814]","(2.907, 3.281]","(0.688, 1.581]","(-0.169, 0.215]",Iris-setosa,False
"(4.296, 4.814]","(2.907, 3.281]","(0.688, 1.581]","(-0.169, 0.215]",Iris-setosa,False
"(5.329, 5.843]","(3.654, 4.027]","(0.688, 1.581]","(-0.169, 0.215]",Iris-setosa,False
"(4.814, 5.329]","(3.281, 3.654]","(0.688, 1.581]","(0.215, 0.596]",Iris-setosa,False
"(4.814, 5.329]","(3.654, 4.027]","(0.688, 1.581]","(0.215, 0.596]",Iris-setosa,False
"(4.814, 5.329]","(3.654, 4.027]","(0.688, 1.581]","(0.215, 0.596]",Iris-setosa,False
"(4.296, 4.814]","(3.281, 3.654]","(0.688, 1.581]","(-0.169, 0.215]",Iris-setosa,False
"(4.814, 5.329]","(3.281, 3.654]","(1.581, 2.467]","(0.215, 0.596]",Iris-setosa,False
"(4.296, 4.814]","(3.281, 3.654]","(1.581, 2.467]","(-0.169, 0.215]",Iris-setosa,False
"(4.814, 5.329]","(2.907, 3.281]","(1.581, 2.467]","(-0.169, 0.215]",Iris-setosa,False
"(4.814, 5.329]","(3.281, 3.654]","(1.581, 2.467]","(0.215, 0.596]",Iris-setosa,False
"(4.814, 5.329]","(3.281, 3.654]","(0.688, 1.581]","(-0.169, 0.215]",Iris-setosa,False
"(4.814, 5.329]","(3.281, 3.654]","(0.688, 1.581]","(-0.169, 0.215]",Iris-setosa,False
"(4.296, 4.814]","(2.907, 3.281]","(1.581, 2.467]","(-0.169, 0.215]",Iris-setosa,False
"(4.296, 4.814]","(2.907, 3.281]","(1.581, 2.467]","(-0.169, 0.215]",Iris-setosa,False
