SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.285, 5.251]","(2.968, 3.522]","(-3.97e-05, 1.444]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(-3.97e-05, 1.444]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(-3.97e-05, 1.444]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(1.444, 2.878]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(3.522, 4.076]","(-3.97e-05, 1.444]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(-3.97e-05, 1.444]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(1.444, 2.878]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.415, 2.968]","(-3.97e-05, 1.444]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(1.444, 2.878]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(1.444, 2.878]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(-3.97e-05, 1.444]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(-3.97e-05, 1.444]","(0.00608, 0.571]",Iris-setosa,False
"(5.251, 6.216]","(3.522, 4.076]","(-3.97e-05, 1.444]","(0.00608, 0.571]",Iris-setosa,False
"(5.251, 6.216]","(3.522, 4.076]","(-3.97e-05, 1.444]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(-3.97e-05, 1.444]","(0.00608, 0.571]",Iris-setosa,False
"(5.251, 6.216]","(3.522, 4.076]","(1.444, 2.878]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(3.522, 4.076]","(1.444, 2.878]","(0.00608, 0.571]",Iris-setosa,False
"(5.251, 6.216]","(2.968, 3.522]","(1.444, 2.878]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(3.522, 4.076]","(1.444, 2.878]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(3.522, 4.076]","(-3.97e-05, 1.444]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(1.444, 2.878]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(1.444, 2.878]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(1.444, 2.878]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(1.444, 2.878]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(1.444, 2.878]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(-3.97e-05, 1.444]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(1.444, 2.878]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(1.444, 2.878]","(0.00608, 0.571]",Iris-setosa,False
"(5.251, 6.216]","(2.968, 3.522]","(1.444, 2.878]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(4.076, 4.629]","(1.444, 2.878]","(0.00608, 0.571]",Iris-setosa,False
"(5.251, 6.216]","(4.076, 4.629]","(-3.97e-05, 1.444]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(1.444, 2.878]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(-3.97e-05, 1.444]","(0.00608, 0.571]",Iris-setosa,False
"(5.251, 6.216]","(2.968, 3.522]","(-3.97e-05, 1.444]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(1.444, 2.878]","(0.00608, 0.571]",Iris-setosa,False
"(4.285, 5.251]","(2.968, 3.522]","(-3.97e-05, 1.444]","(0.00608, 0.571]",Iris-setosa,False
