SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.669, 5.207]","(3.371, 3.714]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(2.686, 3.029]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(3.029, 3.371]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.126, 4.669]","(3.029, 3.371]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(3.371, 3.714]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(5.207, 5.746]","(3.714, 4.057]","(1.568, 2.457]","(0.347, 0.836]",Iris-setosa,False
"(4.126, 4.669]","(3.371, 3.714]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(3.371, 3.714]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.126, 4.669]","(2.686, 3.029]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(3.029, 3.371]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(5.207, 5.746]","(3.371, 3.714]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(3.371, 3.714]","(1.568, 2.457]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(2.686, 3.029]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.126, 4.669]","(2.686, 3.029]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(5.746, 6.284]","(3.714, 4.057]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(5.207, 5.746]","(4.057, 4.4]","(0.673, 1.568]","(0.347, 0.836]",Iris-setosa,False
"(5.207, 5.746]","(3.714, 4.057]","(0.673, 1.568]","(0.347, 0.836]",Iris-setosa,False
"(4.669, 5.207]","(3.371, 3.714]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(5.207, 5.746]","(3.714, 4.057]","(1.568, 2.457]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(3.714, 4.057]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(5.207, 5.746]","(3.371, 3.714]","(1.568, 2.457]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(3.371, 3.714]","(0.673, 1.568]","(0.347, 0.836]",Iris-setosa,False
"(4.126, 4.669]","(3.371, 3.714]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(3.029, 3.371]","(1.568, 2.457]","(0.347, 0.836]",Iris-setosa,False
"(4.669, 5.207]","(3.371, 3.714]","(1.568, 2.457]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(2.686, 3.029]","(1.568, 2.457]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(3.371, 3.714]","(1.568, 2.457]","(0.347, 0.836]",Iris-setosa,False
"(4.669, 5.207]","(3.371, 3.714]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(3.371, 3.714]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(3.029, 3.371]","(1.568, 2.457]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(3.029, 3.371]","(1.568, 2.457]","(-0.143, 0.347]",Iris-setosa,False
"(5.207, 5.746]","(3.371, 3.714]","(0.673, 1.568]","(0.347, 0.836]",Iris-setosa,False
"(4.669, 5.207]","(4.057, 4.4]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(5.207, 5.746]","(4.057, 4.4]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(3.029, 3.371]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(3.029, 3.371]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(5.207, 5.746]","(3.371, 3.714]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(3.029, 3.371]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.126, 4.669]","(2.686, 3.029]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(3.371, 3.714]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(3.371, 3.714]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.126, 4.669]","(1.998, 2.343]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.126, 4.669]","(3.029, 3.371]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(3.371, 3.714]","(1.568, 2.457]","(0.347, 0.836]",Iris-setosa,False
"(4.669, 5.207]","(3.714, 4.057]","(1.568, 2.457]","(0.347, 0.836]",Iris-setosa,False
"(4.669, 5.207]","(2.686, 3.029]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(3.714, 4.057]","(1.568, 2.457]","(-0.143, 0.347]",Iris-setosa,False
"(4.126, 4.669]","(3.029, 3.371]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(5.207, 5.746]","(3.371, 3.714]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(4.669, 5.207]","(3.029, 3.371]","(0.673, 1.568]","(-0.143, 0.347]",Iris-setosa,False
"(6.823, 7.361]","(3.029, 3.371]","(4.234, 5.123]","(1.325, 1.815]",Iris-versicolor,False
"(6.284, 6.823]","(3.029, 3.371]","(4.234, 5.123]","(1.325, 1.815]",Iris-versicolor,False
"(6.823, 7.361]","(3.029, 3.371]","(4.234, 5.123]","(1.325, 1.815]",Iris-versicolor,False
"(5.207, 5.746]","(1.998, 2.343]","(3.345, 4.234]","(0.836, 1.325]",Iris-versicolor,False
"(6.284, 6.823]","(2.686, 3.029]","(4.234, 5.123]","(1.325, 1.815]",Iris-versicolor,False
"(5.207, 5.746]","(2.686, 3.029]","(4.234, 5.123]","(0.836, 1.325]",Iris-versicolor,False
"(6.284, 6.823]","(3.029, 3.371]","(4.234, 5.123]","(1.325, 1.815]",Iris-versicolor,False
"(4.669, 5.207]","(2.343, 2.686]","(2.457, 3.345]","(0.836, 1.325]",Iris-versicolor,False
"(6.284, 6.823]","(2.686, 3.029]","(4.234, 5.123]","(0.836, 1.325]",Iris-versicolor,False
"(4.669, 5.207]","(2.686, 3.029]","(3.345, 4.234]","(1.325, 1.815]",Iris-versicolor,False
"(4.669, 5.207]","(1.998, 2.343]","(3.345, 4.234]","(0.836, 1.325]",Iris-versicolor,False
"(5.746, 6.284]","(2.686, 3.029]","(3.345, 4.234]","(1.325, 1.815]",Iris-versicolor,False
"(5.746, 6.284]","(1.998, 2.343]","(3.345, 4.234]","(0.836, 1.325]",Iris-versicolor,False
"(5.746, 6.284]","(2.686, 3.029]","(4.234, 5.123]","(1.325, 1.815]",Iris-versicolor,False
"(5.207, 5.746]","(2.686, 3.029]","(3.345, 4.234]","(0.836, 1.325]",Iris-versicolor,False
