SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.657, 5.198]","(3.371, 3.714]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.657, 5.198]","(2.686, 3.029]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.657, 5.198]","(3.029, 3.371]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.113, 4.657]","(3.029, 3.371]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.657, 5.198]","(3.371, 3.714]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(5.198, 5.738]","(3.714, 4.057]","(0.994, 1.843]","(0.253, 0.703]",Iris-setosa,False
"(4.113, 4.657]","(3.371, 3.714]","(0.994, 1.843]","(0.253, 0.703]",Iris-setosa,False
"(4.657, 5.198]","(3.371, 3.714]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.113, 4.657]","(2.686, 3.029]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.657, 5.198]","(3.029, 3.371]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(5.198, 5.738]","(3.371, 3.714]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.657, 5.198]","(3.371, 3.714]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.657, 5.198]","(2.686, 3.029]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.113, 4.657]","(2.686, 3.029]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(5.738, 6.279]","(3.714, 4.057]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(5.198, 5.738]","(4.057, 4.4]","(0.994, 1.843]","(0.253, 0.703]",Iris-setosa,False
"(5.198, 5.738]","(3.714, 4.057]","(0.994, 1.843]","(0.253, 0.703]",Iris-setosa,False
"(4.657, 5.198]","(3.371, 3.714]","(0.994, 1.843]","(0.253, 0.703]",Iris-setosa,False
"(5.198, 5.738]","(3.714, 4.057]","(0.994, 1.843]","(0.253, 0.703]",Iris-setosa,False
"(4.657, 5.198]","(3.714, 4.057]","(0.994, 1.843]","(0.253, 0.703]",Iris-setosa,False
"(5.198, 5.738]","(3.371, 3.714]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.657, 5.198]","(3.371, 3.714]","(0.994, 1.843]","(0.253, 0.703]",Iris-setosa,False
"(4.113, 4.657]","(3.371, 3.714]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.657, 5.198]","(3.029, 3.371]","(0.994, 1.843]","(0.253, 0.703]",Iris-setosa,False
"(4.657, 5.198]","(3.371, 3.714]","(1.843, 2.686]","(-0.196, 0.253]",Iris-setosa,False
"(4.657, 5.198]","(2.686, 3.029]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.657, 5.198]","(3.371, 3.714]","(0.994, 1.843]","(0.253, 0.703]",Iris-setosa,False
"(5.198, 5.738]","(3.371, 3.714]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(5.198, 5.738]","(3.371, 3.714]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.657, 5.198]","(3.029, 3.371]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.657, 5.198]","(3.029, 3.371]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(5.198, 5.738]","(3.371, 3.714]","(0.994, 1.843]","(0.253, 0.703]",Iris-setosa,False
"(5.198, 5.738]","(4.057, 4.4]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(5.198, 5.738]","(4.057, 4.4]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.657, 5.198]","(3.029, 3.371]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.657, 5.198]","(3.029, 3.371]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(5.198, 5.738]","(3.371, 3.714]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.657, 5.198]","(3.029, 3.371]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.113, 4.657]","(2.686, 3.029]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.657, 5.198]","(3.371, 3.714]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.657, 5.198]","(3.371, 3.714]","(0.994, 1.843]","(0.253, 0.703]",Iris-setosa,False
"(4.113, 4.657]","(1.998, 2.343]","(0.994, 1.843]","(0.253, 0.703]",Iris-setosa,False
"(4.113, 4.657]","(3.029, 3.371]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.657, 5.198]","(3.371, 3.714]","(0.994, 1.843]","(0.253, 0.703]",Iris-setosa,False
"(4.657, 5.198]","(3.714, 4.057]","(1.843, 2.686]","(0.253, 0.703]",Iris-setosa,False
"(4.657, 5.198]","(2.686, 3.029]","(0.994, 1.843]","(0.253, 0.703]",Iris-setosa,False
"(4.657, 5.198]","(3.714, 4.057]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.113, 4.657]","(3.029, 3.371]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(5.198, 5.738]","(3.371, 3.714]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(4.657, 5.198]","(3.029, 3.371]","(0.994, 1.843]","(-0.196, 0.253]",Iris-setosa,False
"(6.819, 7.36]","(3.029, 3.371]","(4.371, 5.214]","(1.152, 1.601]",Iris-versicolor,False
"(6.279, 6.819]","(3.029, 3.371]","(4.371, 5.214]","(1.152, 1.601]",Iris-versicolor,False
