SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.913, 5.953]","(3.383, 4.069]","(-0.00125, 1.618]","(0.00587, 0.6]",Iris-setosa,False
"(3.874, 4.913]","(2.697, 3.383]","(-0.00125, 1.618]","(0.00587, 0.6]",Iris-setosa,False
"(3.874, 4.913]","(2.697, 3.383]","(-0.00125, 1.618]","(0.00587, 0.6]",Iris-setosa,False
"(3.874, 4.913]","(2.697, 3.383]","(-0.00125, 1.618]","(0.00587, 0.6]",Iris-setosa,False
"(4.913, 5.953]","(3.383, 4.069]","(-0.00125, 1.618]","(0.00587, 0.6]",Iris-setosa,False
"(4.913, 5.953]","(3.383, 4.069]","(1.618, 3.225]","(0.00587, 0.6]",Iris-setosa,False
"(3.874, 4.913]","(3.383, 4.069]","(-0.00125, 1.618]","(0.00587, 0.6]",Iris-setosa,False
"(4.913, 5.953]","(3.383, 4.069]","(-0.00125, 1.618]","(0.00587, 0.6]",Iris-setosa,False
"(3.874, 4.913]","(2.697, 3.383]","(-0.00125, 1.618]","(0.00587, 0.6]",Iris-setosa,False
"(3.874, 4.913]","(2.697, 3.383]","(-0.00125, 1.618]","(0.00587, 0.6]",Iris-setosa,False
"(4.913, 5.953]","(3.383, 4.069]","(-0.00125, 1.618]","(0.00587, 0.6]",Iris-setosa,False
"(3.874, 4.913]","(3.383, 4.069]","(-0.00125, 1.618]","(0.00587, 0.6]",Iris-setosa,False
"(3.874, 4.913]","(2.697, 3.383]","(-0.00125, 1.618]","(0.00587, 0.6]",Iris-setosa,False
"(3.874, 4.913]","(2.697, 3.383]","(-0.00125, 1.618]","(0.00587, 0.6]",Iris-setosa,False
"(4.913, 5.953]","(3.383, 4.069]","(-0.00125, 1.618]","(0.00587, 0.6]",Iris-setosa,False
"(4.913, 5.953]","(4.069, 4.754]","(-0.00125, 1.618]","(0.00587, 0.6]",Iris-setosa,False
"(4.913, 5.953]","(3.383, 4.069]","(-0.00125, 1.618]","(0.00587, 0.6]",Iris-setosa,False
"(4.913, 5.953]","(3.383, 4.069]","(-0.00125, 1.618]","(0.00587, 0.6]",Iris-setosa,False
"(4.913, 5.953]","(3.383, 4.069]","(1.618, 3.225]","(0.00587, 0.6]",Iris-setosa,False
