SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.216, 5.188]","(3.443, 3.947]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(4.216, 5.188]","(2.94, 3.443]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(4.216, 5.188]","(2.94, 3.443]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(4.216, 5.188]","(2.94, 3.443]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(4.216, 5.188]","(3.443, 3.947]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(5.188, 6.161]","(3.443, 3.947]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(4.216, 5.188]","(2.94, 3.443]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(4.216, 5.188]","(2.94, 3.443]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(4.216, 5.188]","(2.436, 2.94]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(4.216, 5.188]","(2.94, 3.443]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(5.188, 6.161]","(3.443, 3.947]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(4.216, 5.188]","(2.94, 3.443]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(4.216, 5.188]","(2.94, 3.443]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(4.216, 5.188]","(2.94, 3.443]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(5.188, 6.161]","(3.947, 4.451]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(5.188, 6.161]","(3.947, 4.451]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(5.188, 6.161]","(3.443, 3.947]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(4.216, 5.188]","(3.443, 3.947]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(5.188, 6.161]","(3.443, 3.947]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(4.216, 5.188]","(3.443, 3.947]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(5.188, 6.161]","(2.94, 3.443]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(4.216, 5.188]","(3.443, 3.947]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(4.216, 5.188]","(3.443, 3.947]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(4.216, 5.188]","(2.94, 3.443]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(4.216, 5.188]","(2.94, 3.443]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(4.216, 5.188]","(2.94, 3.443]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
"(4.216, 5.188]","(2.94, 3.443]","(0.766, 2.089]","(0.0954, 0.751]",Iris-setosa,False
