SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.814, 5.329]","(3.371, 3.714]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.814, 5.329]","(2.686, 3.029]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(5.329, 5.843]","(3.714, 4.057]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.296, 4.814]","(3.371, 3.714]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.296, 4.814]","(2.686, 3.029]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(5.329, 5.843]","(3.371, 3.714]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.296, 4.814]","(3.371, 3.714]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.296, 4.814]","(2.686, 3.029]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.296, 4.814]","(2.686, 3.029]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(5.329, 5.843]","(3.714, 4.057]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(5.329, 5.843]","(4.057, 4.4]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(5.329, 5.843]","(3.714, 4.057]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(5.329, 5.843]","(3.714, 4.057]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.814, 5.329]","(3.714, 4.057]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(5.329, 5.843]","(3.371, 3.714]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.296, 4.814]","(3.371, 3.714]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(0.84, 1.711]","(0.41, 0.758]",Iris-setosa,False
"(4.296, 4.814]","(3.371, 3.714]","(1.711, 2.576]","(0.059, 0.41]",Iris-setosa,False
"(4.814, 5.329]","(2.686, 3.029]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.814, 5.329]","(3.371, 3.714]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.296, 4.814]","(3.029, 3.371]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(5.329, 5.843]","(3.371, 3.714]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.814, 5.329]","(4.057, 4.4]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(5.329, 5.843]","(4.057, 4.4]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(5.329, 5.843]","(3.371, 3.714]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
"(4.814, 5.329]","(3.029, 3.371]","(0.84, 1.711]","(0.059, 0.41]",Iris-setosa,False
