SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.573, 5.127]","(3.358, 3.705]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(2.663, 3.01]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.01, 3.358]","(0.47, 1.394]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.01, 3.358]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.358, 3.705]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(5.127, 5.682]","(3.705, 4.053]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.358, 3.705]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.358, 3.705]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.014, 4.573]","(2.663, 3.01]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.01, 3.358]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(5.127, 5.682]","(3.358, 3.705]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.358, 3.705]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(2.663, 3.01]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.014, 4.573]","(2.663, 3.01]","(0.47, 1.394]","(0.0975, 0.458]",Iris-setosa,False
"(5.682, 6.236]","(3.705, 4.053]","(0.47, 1.394]","(0.0975, 0.458]",Iris-setosa,False
"(5.682, 6.236]","(4.053, 4.4]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(5.127, 5.682]","(3.705, 4.053]","(0.47, 1.394]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.358, 3.705]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(5.682, 6.236]","(3.705, 4.053]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.705, 4.053]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(5.127, 5.682]","(3.358, 3.705]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.358, 3.705]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.358, 3.705]","(0.47, 1.394]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.01, 3.358]","(1.394, 2.311]","(0.458, 0.816]",Iris-setosa,False
"(4.573, 5.127]","(3.358, 3.705]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(2.663, 3.01]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.358, 3.705]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(5.127, 5.682]","(3.358, 3.705]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(5.127, 5.682]","(3.358, 3.705]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.01, 3.358]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.01, 3.358]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(5.127, 5.682]","(3.358, 3.705]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(5.127, 5.682]","(4.053, 4.4]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(5.127, 5.682]","(4.053, 4.4]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.01, 3.358]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.01, 3.358]","(0.47, 1.394]","(0.0975, 0.458]",Iris-setosa,False
"(5.127, 5.682]","(3.358, 3.705]","(0.47, 1.394]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.01, 3.358]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.014, 4.573]","(2.663, 3.01]","(0.47, 1.394]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.358, 3.705]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.358, 3.705]","(0.47, 1.394]","(0.0975, 0.458]",Iris-setosa,False
"(4.014, 4.573]","(3.01, 3.358]","(0.47, 1.394]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.358, 3.705]","(1.394, 2.311]","(0.458, 0.816]",Iris-setosa,False
"(4.573, 5.127]","(3.705, 4.053]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(2.663, 3.01]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.705, 4.053]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.01, 3.358]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(5.127, 5.682]","(3.358, 3.705]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(4.573, 5.127]","(3.01, 3.358]","(1.394, 2.311]","(0.0975, 0.458]",Iris-setosa,False
"(6.791, 7.345]","(3.01, 3.358]","(4.147, 5.065]","(1.174, 1.531]",Iris-versicolor,False
"(6.236, 6.791]","(3.01, 3.358]","(4.147, 5.065]","(1.174, 1.531]",Iris-versicolor,False
"(6.791, 7.345]","(3.01, 3.358]","(4.147, 5.065]","(1.174, 1.531]",Iris-versicolor,False
"(5.127, 5.682]","(1.966, 2.316]","(3.229, 4.147]","(1.174, 1.531]",Iris-versicolor,False
"(6.236, 6.791]","(2.663, 3.01]","(4.147, 5.065]","(1.174, 1.531]",Iris-versicolor,False
"(5.682, 6.236]","(2.663, 3.01]","(4.147, 5.065]","(1.174, 1.531]",Iris-versicolor,False
"(6.236, 6.791]","(3.01, 3.358]","(4.147, 5.065]","(1.531, 1.889]",Iris-versicolor,False
"(4.573, 5.127]","(2.316, 2.663]","(3.229, 4.147]","(0.816, 1.174]",Iris-versicolor,False
"(6.236, 6.791]","(2.663, 3.01]","(4.147, 5.065]","(1.174, 1.531]",Iris-versicolor,False
"(5.127, 5.682]","(2.663, 3.01]","(3.229, 4.147]","(1.174, 1.531]",Iris-versicolor,False
"(4.573, 5.127]","(1.966, 2.316]","(3.229, 4.147]","(0.816, 1.174]",Iris-versicolor,False
"(5.682, 6.236]","(2.663, 3.01]","(4.147, 5.065]","(1.174, 1.531]",Iris-versicolor,False
"(5.682, 6.236]","(2.663, 3.01]","(4.147, 5.065]","(1.174, 1.531]",Iris-versicolor,False
"(5.127, 5.682]","(2.663, 3.01]","(3.229, 4.147]","(1.174, 1.531]",Iris-versicolor,False
"(6.236, 6.791]","(3.01, 3.358]","(4.147, 5.065]","(1.174, 1.531]",Iris-versicolor,False
"(5.127, 5.682]","(2.663, 3.01]","(4.147, 5.065]","(1.174, 1.531]",Iris-versicolor,False
"(5.682, 6.236]","(2.663, 3.01]","(3.229, 4.147]","(0.816, 1.174]",Iris-versicolor,False
"(5.682, 6.236]","(1.966, 2.316]","(4.147, 5.065]","(1.174, 1.531]",Iris-versicolor,False
"(5.127, 5.682]","(2.316, 2.663]","(3.229, 4.147]","(0.816, 1.174]",Iris-versicolor,False
"(5.682, 6.236]","(3.01, 3.358]","(4.147, 5.065]","(1.531, 1.889]",Iris-versicolor,False
"(5.682, 6.236]","(2.663, 3.01]","(3.229, 4.147]","(1.174, 1.531]",Iris-versicolor,False
"(6.236, 6.791]","(2.316, 2.663]","(4.147, 5.065]","(1.174, 1.531]",Iris-versicolor,False
"(5.682, 6.236]","(2.663, 3.01]","(4.147, 5.065]","(1.174, 1.531]",Iris-versicolor,False
"(6.236, 6.791]","(2.663, 3.01]","(4.147, 5.065]","(1.174, 1.531]",Iris-versicolor,False
"(6.236, 6.791]","(2.663, 3.01]","(4.147, 5.065]","(1.174, 1.531]",Iris-versicolor,False
