SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.84, 5.605]","(3.138, 3.668]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(4.84, 5.605]","(2.608, 3.138]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(4.075, 4.84]","(3.138, 3.668]","(0.032, 1.372]","(0.00705, 0.432]",Iris-setosa,False
"(4.075, 4.84]","(2.608, 3.138]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(4.84, 5.605]","(3.138, 3.668]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(4.84, 5.605]","(3.668, 4.198]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(4.075, 4.84]","(3.138, 3.668]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(4.84, 5.605]","(3.138, 3.668]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(4.075, 4.84]","(2.608, 3.138]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(4.84, 5.605]","(2.608, 3.138]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(4.84, 5.605]","(3.668, 4.198]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(4.075, 4.84]","(3.138, 3.668]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(4.075, 4.84]","(2.608, 3.138]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(5.605, 6.37]","(4.198, 4.728]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(4.84, 5.605]","(3.668, 4.198]","(0.032, 1.372]","(0.00705, 0.432]",Iris-setosa,False
"(4.84, 5.605]","(3.138, 3.668]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(5.605, 6.37]","(3.668, 4.198]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(4.84, 5.605]","(3.668, 4.198]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(4.84, 5.605]","(3.138, 3.668]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(4.84, 5.605]","(3.668, 4.198]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(4.075, 4.84]","(3.138, 3.668]","(0.032, 1.372]","(0.00705, 0.432]",Iris-setosa,False
"(4.84, 5.605]","(3.138, 3.668]","(1.372, 2.703]","(0.432, 0.854]",Iris-setosa,False
"(4.075, 4.84]","(3.138, 3.668]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(4.84, 5.605]","(2.608, 3.138]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(4.84, 5.605]","(3.138, 3.668]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(4.84, 5.605]","(3.138, 3.668]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
"(4.84, 5.605]","(3.138, 3.668]","(1.372, 2.703]","(0.00705, 0.432]",Iris-setosa,False
