SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.581, 5.134]","(3.371, 3.714]","(0.479, 1.402]","(0.0976, 0.443]",Iris-setosa,False
"(4.581, 5.134]","(2.686, 3.029]","(0.479, 1.402]","(0.0976, 0.443]",Iris-setosa,False
"(4.581, 5.134]","(3.029, 3.371]","(0.479, 1.402]","(0.0976, 0.443]",Iris-setosa,False
"(4.581, 5.134]","(3.029, 3.371]","(1.402, 2.318]","(0.0976, 0.443]",Iris-setosa,False
"(4.581, 5.134]","(3.371, 3.714]","(0.479, 1.402]","(0.0976, 0.443]",Iris-setosa,False
"(5.134, 5.687]","(3.714, 4.057]","(1.402, 2.318]","(0.0976, 0.443]",Iris-setosa,False
"(4.581, 5.134]","(3.371, 3.714]","(0.479, 1.402]","(0.0976, 0.443]",Iris-setosa,False
"(4.581, 5.134]","(3.371, 3.714]","(1.402, 2.318]","(0.0976, 0.443]",Iris-setosa,False
"(4.581, 5.134]","(3.029, 3.371]","(1.402, 2.318]","(0.0976, 0.443]",Iris-setosa,False
"(5.134, 5.687]","(3.371, 3.714]","(1.402, 2.318]","(0.0976, 0.443]",Iris-setosa,False
"(4.581, 5.134]","(3.371, 3.714]","(1.402, 2.318]","(0.0976, 0.443]",Iris-setosa,False
"(4.581, 5.134]","(2.686, 3.029]","(0.479, 1.402]","(0.0976, 0.443]",Iris-setosa,False
"(5.687, 6.24]","(4.057, 4.4]","(1.402, 2.318]","(0.0976, 0.443]",Iris-setosa,False
"(4.581, 5.134]","(3.371, 3.714]","(0.479, 1.402]","(0.0976, 0.443]",Iris-setosa,False
"(5.687, 6.24]","(3.714, 4.057]","(1.402, 2.318]","(0.0976, 0.443]",Iris-setosa,False
"(4.581, 5.134]","(3.714, 4.057]","(1.402, 2.318]","(0.0976, 0.443]",Iris-setosa,False
"(5.134, 5.687]","(3.371, 3.714]","(1.402, 2.318]","(0.0976, 0.443]",Iris-setosa,False
"(4.581, 5.134]","(3.371, 3.714]","(1.402, 2.318]","(0.0976, 0.443]",Iris-setosa,False
"(4.581, 5.134]","(3.371, 3.714]","(0.479, 1.402]","(0.0976, 0.443]",Iris-setosa,False
"(4.581, 5.134]","(3.029, 3.371]","(1.402, 2.318]","(0.443, 0.786]",Iris-setosa,False
