SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.769, 5.666]","(3.451, 3.926]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(3.873, 4.769]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(3.873, 4.769]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(3.451, 3.926]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(3.451, 3.926]","(1.208, 2.407]","(0.381, 0.752]",Iris-setosa,False
"(3.873, 4.769]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(3.873, 4.769]","(2.502, 2.977]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(3.451, 3.926]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(3.873, 4.769]","(2.977, 3.451]","(0.00161, 1.208]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(3.451, 3.926]","(1.208, 2.407]","(0.381, 0.752]",Iris-setosa,False
"(4.769, 5.666]","(3.451, 3.926]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(5.666, 6.562]","(3.451, 3.926]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(3.451, 3.926]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(3.451, 3.926]","(1.208, 2.407]","(0.381, 0.752]",Iris-setosa,False
"(4.769, 5.666]","(2.977, 3.451]","(1.208, 2.407]","(0.381, 0.752]",Iris-setosa,False
"(4.769, 5.666]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(2.977, 3.451]","(1.208, 2.407]","(0.381, 0.752]",Iris-setosa,False
"(4.769, 5.666]","(3.451, 3.926]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(3.873, 4.769]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(2.977, 3.451]","(1.208, 2.407]","(0.381, 0.752]",Iris-setosa,False
"(4.769, 5.666]","(3.926, 4.4]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(3.926, 4.4]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(2.977, 3.451]","(0.00161, 1.208]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(3.451, 3.926]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(3.873, 4.769]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(3.451, 3.926]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(3.873, 4.769]","(2.028, 2.502]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(3.873, 4.769]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(3.451, 3.926]","(1.208, 2.407]","(0.381, 0.752]",Iris-setosa,False
"(4.769, 5.666]","(3.451, 3.926]","(1.208, 2.407]","(0.381, 0.752]",Iris-setosa,False
"(4.769, 5.666]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(3.451, 3.926]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(3.873, 4.769]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(3.451, 3.926]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
"(4.769, 5.666]","(2.977, 3.451]","(1.208, 2.407]","(0.0074, 0.381]",Iris-setosa,False
