SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.729, 5.257]","(3.371, 3.714]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(4.729, 5.257]","(2.686, 3.029]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(4.197, 4.729]","(3.029, 3.371]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(4.197, 4.729]","(3.029, 3.371]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(4.729, 5.257]","(3.371, 3.714]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(4.197, 4.729]","(3.371, 3.714]","(0.652, 1.55]","(0.262, 0.71]",Iris-setosa,False
"(4.729, 5.257]","(3.371, 3.714]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(4.197, 4.729]","(2.686, 3.029]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(4.729, 5.257]","(3.029, 3.371]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(5.257, 5.786]","(3.371, 3.714]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(4.729, 5.257]","(3.371, 3.714]","(1.55, 2.442]","(-0.185, 0.262]",Iris-setosa,False
"(4.729, 5.257]","(2.686, 3.029]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(4.197, 4.729]","(2.686, 3.029]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(5.786, 6.314]","(3.714, 4.057]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(5.257, 5.786]","(4.057, 4.4]","(0.652, 1.55]","(0.262, 0.71]",Iris-setosa,False
"(5.257, 5.786]","(3.714, 4.057]","(0.652, 1.55]","(0.262, 0.71]",Iris-setosa,False
"(4.729, 5.257]","(3.371, 3.714]","(0.652, 1.55]","(0.262, 0.71]",Iris-setosa,False
"(4.729, 5.257]","(3.714, 4.057]","(0.652, 1.55]","(0.262, 0.71]",Iris-setosa,False
"(5.257, 5.786]","(3.371, 3.714]","(1.55, 2.442]","(-0.185, 0.262]",Iris-setosa,False
"(4.729, 5.257]","(3.371, 3.714]","(0.652, 1.55]","(0.262, 0.71]",Iris-setosa,False
"(4.197, 4.729]","(3.371, 3.714]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(4.729, 5.257]","(3.029, 3.371]","(1.55, 2.442]","(0.262, 0.71]",Iris-setosa,False
"(4.729, 5.257]","(3.371, 3.714]","(1.55, 2.442]","(-0.185, 0.262]",Iris-setosa,False
"(4.729, 5.257]","(2.686, 3.029]","(1.55, 2.442]","(-0.185, 0.262]",Iris-setosa,False
"(4.729, 5.257]","(3.371, 3.714]","(1.55, 2.442]","(0.262, 0.71]",Iris-setosa,False
"(4.729, 5.257]","(3.371, 3.714]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(4.729, 5.257]","(3.371, 3.714]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(4.197, 4.729]","(3.029, 3.371]","(1.55, 2.442]","(-0.185, 0.262]",Iris-setosa,False
"(4.729, 5.257]","(3.029, 3.371]","(1.55, 2.442]","(-0.185, 0.262]",Iris-setosa,False
"(5.257, 5.786]","(3.371, 3.714]","(0.652, 1.55]","(0.262, 0.71]",Iris-setosa,False
"(4.729, 5.257]","(4.057, 4.4]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(5.257, 5.786]","(4.057, 4.4]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(4.729, 5.257]","(3.029, 3.371]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(4.729, 5.257]","(3.029, 3.371]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(5.257, 5.786]","(3.371, 3.714]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(4.729, 5.257]","(3.029, 3.371]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(4.197, 4.729]","(2.686, 3.029]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(4.729, 5.257]","(3.371, 3.714]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(4.729, 5.257]","(3.371, 3.714]","(0.652, 1.55]","(0.262, 0.71]",Iris-setosa,False
"(4.197, 4.729]","(1.998, 2.343]","(0.652, 1.55]","(0.262, 0.71]",Iris-setosa,False
"(4.197, 4.729]","(3.029, 3.371]","(0.652, 1.55]","(-0.185, 0.262]",Iris-setosa,False
"(4.729, 5.257]","(3.371, 3.714]","(1.55, 2.442]","(0.262, 0.71]",Iris-setosa,False
"(4.729, 5.257]","(2.686, 3.029]","(0.652, 1.55]","(0.262, 0.71]",Iris-setosa,False
"(4.729, 5.257]","(3.714, 4.057]","(1.55, 2.442]","(-0.185, 0.262]",Iris-setosa,False
