SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.814, 5.329]","(3.217, 3.768]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.814, 5.329]","(2.666, 3.217]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.296, 4.814]","(2.666, 3.217]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.296, 4.814]","(2.666, 3.217]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.814, 5.329]","(3.217, 3.768]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(5.329, 5.843]","(3.768, 4.318]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.296, 4.814]","(3.217, 3.768]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.814, 5.329]","(3.217, 3.768]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.296, 4.814]","(2.666, 3.217]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.814, 5.329]","(2.666, 3.217]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(5.329, 5.843]","(3.217, 3.768]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.296, 4.814]","(3.217, 3.768]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.296, 4.814]","(2.666, 3.217]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.296, 4.814]","(2.666, 3.217]","(0.00145, 1.231]","(0.0958, 0.698]",Iris-setosa,False
"(5.329, 5.843]","(3.768, 4.318]","(0.00145, 1.231]","(0.0958, 0.698]",Iris-setosa,False
"(5.329, 5.843]","(4.318, 4.869]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(5.329, 5.843]","(3.768, 4.318]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.814, 5.329]","(3.217, 3.768]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(5.329, 5.843]","(3.768, 4.318]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.814, 5.329]","(3.768, 4.318]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(5.329, 5.843]","(3.217, 3.768]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.814, 5.329]","(3.217, 3.768]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.296, 4.814]","(3.217, 3.768]","(0.00145, 1.231]","(0.0958, 0.698]",Iris-setosa,False
"(4.814, 5.329]","(3.217, 3.768]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.296, 4.814]","(3.217, 3.768]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.814, 5.329]","(2.666, 3.217]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.814, 5.329]","(3.217, 3.768]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.814, 5.329]","(3.217, 3.768]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.814, 5.329]","(3.217, 3.768]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.296, 4.814]","(2.666, 3.217]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.296, 4.814]","(2.666, 3.217]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(5.329, 5.843]","(3.217, 3.768]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
"(4.814, 5.329]","(3.768, 4.318]","(1.231, 2.452]","(0.0958, 0.698]",Iris-setosa,False
