SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.722, 5.474]","(3.371, 3.714]","(0.992, 2.178]","(0.0959, 0.691]",Iris-setosa,False
"(4.722, 5.474]","(2.686, 3.029]","(0.992, 2.178]","(0.0959, 0.691]",Iris-setosa,False
"(3.965, 4.722]","(3.029, 3.371]","(0.992, 2.178]","(0.0959, 0.691]",Iris-setosa,False
"(3.965, 4.722]","(3.029, 3.371]","(0.992, 2.178]","(0.0959, 0.691]",Iris-setosa,False
"(4.722, 5.474]","(3.371, 3.714]","(0.992, 2.178]","(0.0959, 0.691]",Iris-setosa,False
"(4.722, 5.474]","(3.714, 4.057]","(0.992, 2.178]","(0.0959, 0.691]",Iris-setosa,False
"(3.965, 4.722]","(3.371, 3.714]","(0.992, 2.178]","(0.0959, 0.691]",Iris-setosa,False
"(4.722, 5.474]","(3.371, 3.714]","(0.992, 2.178]","(0.0959, 0.691]",Iris-setosa,False
"(3.965, 4.722]","(2.686, 3.029]","(0.992, 2.178]","(0.0959, 0.691]",Iris-setosa,False
"(4.722, 5.474]","(3.029, 3.371]","(0.992, 2.178]","(0.0959, 0.691]",Iris-setosa,False
"(4.722, 5.474]","(3.371, 3.714]","(0.992, 2.178]","(0.0959, 0.691]",Iris-setosa,False
"(4.722, 5.474]","(3.371, 3.714]","(0.992, 2.178]","(0.0959, 0.691]",Iris-setosa,False
"(4.722, 5.474]","(2.686, 3.029]","(0.992, 2.178]","(0.0959, 0.691]",Iris-setosa,False
"(3.965, 4.722]","(2.686, 3.029]","(0.992, 2.178]","(0.0959, 0.691]",Iris-setosa,False
"(5.474, 6.226]","(3.714, 4.057]","(0.992, 2.178]","(0.0959, 0.691]",Iris-setosa,False
"(5.474, 6.226]","(4.057, 4.4]","(0.992, 2.178]","(0.0959, 0.691]",Iris-setosa,False
"(4.722, 5.474]","(3.714, 4.057]","(0.992, 2.178]","(0.0959, 0.691]",Iris-setosa,False
"(4.722, 5.474]","(3.371, 3.714]","(0.992, 2.178]","(0.0959, 0.691]",Iris-setosa,False
"(5.474, 6.226]","(3.714, 4.057]","(0.992, 2.178]","(0.0959, 0.691]",Iris-setosa,False
