SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.435, 5.199]","(3.371, 3.714]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(2.686, 3.029]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(3.029, 3.371]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(3.029, 3.371]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(3.371, 3.714]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(5.199, 5.962]","(3.714, 4.057]","(1.197, 2.384]","(0.366, 0.721]",Iris-setosa,False
"(4.435, 5.199]","(3.371, 3.714]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(3.371, 3.714]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(3.665, 4.435]","(2.686, 3.029]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(3.029, 3.371]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(5.199, 5.962]","(3.371, 3.714]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(3.371, 3.714]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(2.686, 3.029]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(3.665, 4.435]","(2.686, 3.029]","(0.00169, 1.197]","(0.00751, 0.366]",Iris-setosa,False
"(5.199, 5.962]","(3.714, 4.057]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(5.199, 5.962]","(4.057, 4.4]","(1.197, 2.384]","(0.366, 0.721]",Iris-setosa,False
"(5.199, 5.962]","(3.714, 4.057]","(1.197, 2.384]","(0.366, 0.721]",Iris-setosa,False
"(4.435, 5.199]","(3.371, 3.714]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(5.199, 5.962]","(3.714, 4.057]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(3.714, 4.057]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(5.199, 5.962]","(3.371, 3.714]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(3.371, 3.714]","(1.197, 2.384]","(0.366, 0.721]",Iris-setosa,False
"(4.435, 5.199]","(3.371, 3.714]","(0.00169, 1.197]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(3.029, 3.371]","(1.197, 2.384]","(0.366, 0.721]",Iris-setosa,False
"(4.435, 5.199]","(3.371, 3.714]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(2.686, 3.029]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(3.371, 3.714]","(1.197, 2.384]","(0.366, 0.721]",Iris-setosa,False
"(5.199, 5.962]","(3.371, 3.714]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(5.199, 5.962]","(3.371, 3.714]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(3.029, 3.371]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(3.029, 3.371]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(5.199, 5.962]","(3.371, 3.714]","(1.197, 2.384]","(0.366, 0.721]",Iris-setosa,False
"(5.199, 5.962]","(4.057, 4.4]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(5.199, 5.962]","(4.057, 4.4]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(3.029, 3.371]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(3.029, 3.371]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(5.199, 5.962]","(3.371, 3.714]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(3.029, 3.371]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(3.665, 4.435]","(2.686, 3.029]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(3.371, 3.714]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(3.371, 3.714]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(1.998, 2.343]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(3.665, 4.435]","(3.029, 3.371]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(3.371, 3.714]","(1.197, 2.384]","(0.366, 0.721]",Iris-setosa,False
"(4.435, 5.199]","(3.714, 4.057]","(1.197, 2.384]","(0.366, 0.721]",Iris-setosa,False
"(4.435, 5.199]","(2.686, 3.029]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(3.714, 4.057]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(3.029, 3.371]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(5.199, 5.962]","(3.371, 3.714]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(4.435, 5.199]","(3.029, 3.371]","(1.197, 2.384]","(0.00751, 0.366]",Iris-setosa,False
"(6.726, 7.49]","(3.029, 3.371]","(3.572, 4.759]","(1.077, 1.433]",Iris-versicolor,False
"(5.962, 6.726]","(3.029, 3.371]","(3.572, 4.759]","(1.433, 1.789]",Iris-versicolor,False
"(6.726, 7.49]","(3.029, 3.371]","(4.759, 5.946]","(1.433, 1.789]",Iris-versicolor,False
"(5.199, 5.962]","(1.998, 2.343]","(3.572, 4.759]","(1.077, 1.433]",Iris-versicolor,False
"(5.962, 6.726]","(2.686, 3.029]","(3.572, 4.759]","(1.433, 1.789]",Iris-versicolor,False
