SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(5.073, 6.13]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(2.675, 3.387]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(2.675, 3.387]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(2.675, 3.387]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(5.073, 6.13]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(2.675, 3.387]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(2.675, 3.387]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(5.073, 6.13]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(2.675, 3.387]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(2.675, 3.387]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(5.073, 6.13]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(5.073, 6.13]","(4.099, 4.811]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(5.073, 6.13]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(5.073, 6.13]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(5.073, 6.13]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(5.073, 6.13]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(5.073, 6.13]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(5.073, 6.13]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(5.073, 6.13]","(2.675, 3.387]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(3.387, 4.099]","(1.711, 3.411]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(2.675, 3.387]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(5.073, 6.13]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(5.073, 6.13]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(2.675, 3.387]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(2.675, 3.387]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(5.073, 6.13]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(5.073, 6.13]","(4.099, 4.811]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(5.073, 6.13]","(4.099, 4.811]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(2.675, 3.387]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(2.675, 3.387]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(5.073, 6.13]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(2.675, 3.387]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(2.675, 3.387]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(5.073, 6.13]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(1.963, 2.675]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(2.675, 3.387]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(3.387, 4.099]","(-0.0019, 1.711]","(0.554, 1.099]",Iris-setosa,False
"(5.073, 6.13]","(3.387, 4.099]","(1.711, 3.411]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(2.675, 3.387]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(5.073, 6.13]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(2.675, 3.387]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(5.073, 6.13]","(3.387, 4.099]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(4.015, 5.073]","(2.675, 3.387]","(-0.0019, 1.711]","(0.00619, 0.554]",Iris-setosa,False
"(6.13, 7.188]","(2.675, 3.387]","(3.411, 5.112]","(1.099, 1.643]",Iris-versicolor,False
"(6.13, 7.188]","(2.675, 3.387]","(3.411, 5.112]","(1.099, 1.643]",Iris-versicolor,False
"(6.13, 7.188]","(2.675, 3.387]","(3.411, 5.112]","(1.099, 1.643]",Iris-versicolor,False
"(5.073, 6.13]","(1.963, 2.675]","(3.411, 5.112]","(1.099, 1.643]",Iris-versicolor,False
"(6.13, 7.188]","(2.675, 3.387]","(3.411, 5.112]","(1.099, 1.643]",Iris-versicolor,False
