SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.814, 5.329]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(2.873, 3.382]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.296, 4.814]","(2.873, 3.382]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.296, 4.814]","(2.873, 3.382]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(5.329, 5.843]","(3.891, 4.4]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.296, 4.814]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.296, 4.814]","(2.873, 3.382]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(2.873, 3.382]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(5.329, 5.843]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.296, 4.814]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.296, 4.814]","(2.873, 3.382]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.296, 4.814]","(2.873, 3.382]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(5.329, 5.843]","(3.891, 4.4]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(5.329, 5.843]","(3.891, 4.4]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(5.329, 5.843]","(3.891, 4.4]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(5.329, 5.843]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(5.329, 5.843]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.296, 4.814]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(2.873, 3.382]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.296, 4.814]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(2.873, 3.382]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.296, 4.814]","(2.873, 3.382]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.296, 4.814]","(2.873, 3.382]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(5.329, 5.843]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(3.891, 4.4]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(5.329, 5.843]","(3.891, 4.4]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(2.873, 3.382]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(2.873, 3.382]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(5.329, 5.843]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(2.873, 3.382]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.296, 4.814]","(2.873, 3.382]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.296, 4.814]","(1.855, 2.364]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.296, 4.814]","(2.873, 3.382]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.296, 4.814]","(2.873, 3.382]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.296, 4.814]","(2.873, 3.382]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(3.382, 3.891]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(4.814, 5.329]","(2.873, 3.382]","(0.994, 1.979]","(0.0956, 0.727]",Iris-setosa,False
"(6.871, 7.386]","(2.873, 3.382]","(3.947, 4.931]","(1.354, 1.98]",Iris-versicolor,False
"(6.357, 6.871]","(2.873, 3.382]","(3.947, 4.931]","(1.354, 1.98]",Iris-versicolor,False
"(6.871, 7.386]","(2.873, 3.382]","(3.947, 4.931]","(1.354, 1.98]",Iris-versicolor,False
"(5.329, 5.843]","(1.855, 2.364]","(3.947, 4.931]","(0.727, 1.354]",Iris-versicolor,False
"(6.357, 6.871]","(2.364, 2.873]","(3.947, 4.931]","(1.354, 1.98]",Iris-versicolor,False
"(5.329, 5.843]","(2.364, 2.873]","(3.947, 4.931]","(0.727, 1.354]",Iris-versicolor,False
"(5.843, 6.357]","(2.873, 3.382]","(3.947, 4.931]","(1.354, 1.98]",Iris-versicolor,False
"(4.814, 5.329]","(2.364, 2.873]","(2.963, 3.947]","(0.727, 1.354]",Iris-versicolor,False
"(6.357, 6.871]","(2.873, 3.382]","(3.947, 4.931]","(0.727, 1.354]",Iris-versicolor,False
"(4.814, 5.329]","(2.364, 2.873]","(2.963, 3.947]","(1.354, 1.98]",Iris-versicolor,False
"(4.814, 5.329]","(1.855, 2.364]","(2.963, 3.947]","(0.727, 1.354]",Iris-versicolor,False
"(5.843, 6.357]","(2.873, 3.382]","(3.947, 4.931]","(1.354, 1.98]",Iris-versicolor,False
"(5.843, 6.357]","(1.855, 2.364]","(3.947, 4.931]","(0.727, 1.354]",Iris-versicolor,False
"(5.843, 6.357]","(2.873, 3.382]","(3.947, 4.931]","(1.354, 1.98]",Iris-versicolor,False
"(5.329, 5.843]","(2.873, 3.382]","(2.963, 3.947]","(0.727, 1.354]",Iris-versicolor,False
"(6.357, 6.871]","(2.873, 3.382]","(3.947, 4.931]","(1.354, 1.98]",Iris-versicolor,False
"(5.329, 5.843]","(2.873, 3.382]","(3.947, 4.931]","(1.354, 1.98]",Iris-versicolor,False
"(5.329, 5.843]","(2.364, 2.873]","(3.947, 4.931]","(0.727, 1.354]",Iris-versicolor,False
"(5.843, 6.357]","(1.855, 2.364]","(3.947, 4.931]","(1.354, 1.98]",Iris-versicolor,False
"(5.329, 5.843]","(2.364, 2.873]","(2.963, 3.947]","(0.727, 1.354]",Iris-versicolor,False
"(5.843, 6.357]","(2.873, 3.382]","(3.947, 4.931]","(1.354, 1.98]",Iris-versicolor,False
"(5.843, 6.357]","(2.364, 2.873]","(3.947, 4.931]","(0.727, 1.354]",Iris-versicolor,False
"(5.843, 6.357]","(2.364, 2.873]","(3.947, 4.931]","(1.354, 1.98]",Iris-versicolor,False
"(5.843, 6.357]","(2.364, 2.873]","(3.947, 4.931]","(0.727, 1.354]",Iris-versicolor,False
"(6.357, 6.871]","(2.873, 3.382]","(3.947, 4.931]","(0.727, 1.354]",Iris-versicolor,False
"(6.357, 6.871]","(2.873, 3.382]","(3.947, 4.931]","(1.354, 1.98]",Iris-versicolor,False
"(6.357, 6.871]","(2.364, 2.873]","(3.947, 4.931]","(1.354, 1.98]",Iris-versicolor,False
"(6.357, 6.871]","(2.873, 3.382]","(4.931, 5.916]","(1.354, 1.98]",Iris-versicolor,False
"(5.843, 6.357]","(2.873, 3.382]","(3.947, 4.931]","(1.354, 1.98]",Iris-versicolor,False
"(5.329, 5.843]","(2.364, 2.873]","(2.963, 3.947]","(0.727, 1.354]",Iris-versicolor,False
"(5.329, 5.843]","(2.364, 2.873]","(2.963, 3.947]","(0.727, 1.354]",Iris-versicolor,False
"(5.329, 5.843]","(2.364, 2.873]","(2.963, 3.947]","(0.727, 1.354]",Iris-versicolor,False
"(5.329, 5.843]","(2.364, 2.873]","(2.963, 3.947]","(0.727, 1.354]",Iris-versicolor,False
"(5.843, 6.357]","(2.364, 2.873]","(4.931, 5.916]","(1.354, 1.98]",Iris-versicolor,False
"(5.329, 5.843]","(2.873, 3.382]","(3.947, 4.931]","(1.354, 1.98]",Iris-versicolor,False
"(5.843, 6.357]","(3.382, 3.891]","(3.947, 4.931]","(1.354, 1.98]",Iris-versicolor,False
"(6.357, 6.871]","(2.873, 3.382]","(3.947, 4.931]","(1.354, 1.98]",Iris-versicolor,False
"(5.843, 6.357]","(1.855, 2.364]","(3.947, 4.931]","(0.727, 1.354]",Iris-versicolor,False
"(5.329, 5.843]","(2.873, 3.382]","(3.947, 4.931]","(0.727, 1.354]",Iris-versicolor,False
"(5.329, 5.843]","(2.364, 2.873]","(3.947, 4.931]","(0.727, 1.354]",Iris-versicolor,False
"(5.329, 5.843]","(2.364, 2.873]","(3.947, 4.931]","(0.727, 1.354]",Iris-versicolor,False
"(5.843, 6.357]","(2.873, 3.382]","(3.947, 4.931]","(1.354, 1.98]",Iris-versicolor,False
"(5.329, 5.843]","(2.364, 2.873]","(3.947, 4.931]","(0.727, 1.354]",Iris-versicolor,False
"(4.814, 5.329]","(1.855, 2.364]","(2.963, 3.947]","(0.727, 1.354]",Iris-versicolor,False
"(5.329, 5.843]","(2.364, 2.873]","(3.947, 4.931]","(0.727, 1.354]",Iris-versicolor,False
"(5.329, 5.843]","(2.873, 3.382]","(3.947, 4.931]","(0.727, 1.354]",Iris-versicolor,False
"(5.329, 5.843]","(2.873, 3.382]","(3.947, 4.931]","(0.727, 1.354]",Iris-versicolor,False
"(5.843, 6.357]","(2.873, 3.382]","(3.947, 4.931]","(0.727, 1.354]",Iris-versicolor,False
"(4.814, 5.329]","(2.364, 2.873]","(2.963, 3.947]","(0.727, 1.354]",Iris-versicolor,False
"(5.329, 5.843]","(2.364, 2.873]","(3.947, 4.931]","(0.727, 1.354]",Iris-versicolor,False
"(5.843, 6.357]","(2.873, 3.382]","(5.916, 6.9]","(1.98, 2.607]",Iris-virginica,False
"(5.329, 5.843]","(2.364, 2.873]","(4.931, 5.916]","(1.354, 1.98]",Iris-virginica,False
