SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.593, 5.144]","(3.371, 3.714]","(0.755, 1.638]","(0.0977, 0.498]",Iris-setosa,False
"(4.593, 5.144]","(2.686, 3.029]","(0.755, 1.638]","(0.0977, 0.498]",Iris-setosa,False
"(4.593, 5.144]","(3.029, 3.371]","(0.755, 1.638]","(0.0977, 0.498]",Iris-setosa,False
"(4.593, 5.144]","(3.029, 3.371]","(0.755, 1.638]","(0.0977, 0.498]",Iris-setosa,False
"(4.593, 5.144]","(3.371, 3.714]","(0.755, 1.638]","(0.0977, 0.498]",Iris-setosa,False
"(4.593, 5.144]","(3.371, 3.714]","(0.755, 1.638]","(0.0977, 0.498]",Iris-setosa,False
"(4.593, 5.144]","(3.371, 3.714]","(0.755, 1.638]","(0.0977, 0.498]",Iris-setosa,False
"(4.038, 4.593]","(2.686, 3.029]","(0.755, 1.638]","(0.0977, 0.498]",Iris-setosa,False
"(4.593, 5.144]","(3.029, 3.371]","(0.755, 1.638]","(0.0977, 0.498]",Iris-setosa,False
"(5.144, 5.695]","(3.371, 3.714]","(0.755, 1.638]","(0.0977, 0.498]",Iris-setosa,False
"(4.593, 5.144]","(3.371, 3.714]","(0.755, 1.638]","(0.0977, 0.498]",Iris-setosa,False
"(4.593, 5.144]","(2.686, 3.029]","(0.755, 1.638]","(0.0977, 0.498]",Iris-setosa,False
"(4.038, 4.593]","(2.686, 3.029]","(0.755, 1.638]","(0.0977, 0.498]",Iris-setosa,False
"(5.695, 6.246]","(3.714, 4.057]","(0.755, 1.638]","(0.0977, 0.498]",Iris-setosa,False
"(5.695, 6.246]","(4.057, 4.4]","(0.755, 1.638]","(0.0977, 0.498]",Iris-setosa,False
"(5.144, 5.695]","(3.714, 4.057]","(0.755, 1.638]","(0.0977, 0.498]",Iris-setosa,False
"(4.593, 5.144]","(3.371, 3.714]","(0.755, 1.638]","(0.0977, 0.498]",Iris-setosa,False
"(4.593, 5.144]","(3.714, 4.057]","(0.755, 1.638]","(0.0977, 0.498]",Iris-setosa,False
"(5.144, 5.695]","(3.371, 3.714]","(1.638, 2.515]","(0.0977, 0.498]",Iris-setosa,False
