SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.296, 5.326]","(3.039, 3.558]","(-0.000134, 1.458]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(2.519, 3.039]","(-0.000134, 1.458]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(3.039, 3.558]","(-0.000134, 1.458]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(3.039, 3.558]","(1.458, 2.906]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(3.558, 4.077]","(-0.000134, 1.458]","(0.00617, 0.557]",Iris-setosa,False
"(5.326, 6.355]","(3.558, 4.077]","(1.458, 2.906]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(3.039, 3.558]","(-0.000134, 1.458]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(3.039, 3.558]","(1.458, 2.906]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(2.519, 3.039]","(-0.000134, 1.458]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(3.039, 3.558]","(1.458, 2.906]","(0.00617, 0.557]",Iris-setosa,False
"(5.326, 6.355]","(3.558, 4.077]","(1.458, 2.906]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(3.039, 3.558]","(1.458, 2.906]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(2.519, 3.039]","(-0.000134, 1.458]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(2.519, 3.039]","(-0.000134, 1.458]","(0.00617, 0.557]",Iris-setosa,False
"(5.326, 6.355]","(3.558, 4.077]","(-0.000134, 1.458]","(0.00617, 0.557]",Iris-setosa,False
"(5.326, 6.355]","(4.077, 4.597]","(1.458, 2.906]","(0.00617, 0.557]",Iris-setosa,False
"(5.326, 6.355]","(3.558, 4.077]","(-0.000134, 1.458]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(3.039, 3.558]","(-0.000134, 1.458]","(0.00617, 0.557]",Iris-setosa,False
"(5.326, 6.355]","(3.558, 4.077]","(1.458, 2.906]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(3.558, 4.077]","(1.458, 2.906]","(0.00617, 0.557]",Iris-setosa,False
"(5.326, 6.355]","(3.039, 3.558]","(1.458, 2.906]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(3.558, 4.077]","(1.458, 2.906]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(3.558, 4.077]","(-0.000134, 1.458]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(3.039, 3.558]","(1.458, 2.906]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(3.039, 3.558]","(1.458, 2.906]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(2.519, 3.039]","(1.458, 2.906]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(3.039, 3.558]","(1.458, 2.906]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(3.039, 3.558]","(1.458, 2.906]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(3.039, 3.558]","(-0.000134, 1.458]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(3.039, 3.558]","(1.458, 2.906]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(3.039, 3.558]","(1.458, 2.906]","(0.00617, 0.557]",Iris-setosa,False
"(5.326, 6.355]","(3.039, 3.558]","(1.458, 2.906]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(4.077, 4.597]","(1.458, 2.906]","(0.00617, 0.557]",Iris-setosa,False
"(5.326, 6.355]","(4.077, 4.597]","(-0.000134, 1.458]","(0.00617, 0.557]",Iris-setosa,False
"(4.296, 5.326]","(3.039, 3.558]","(1.458, 2.906]","(0.00617, 0.557]",Iris-setosa,False
