SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.246, 5.265]","(3.498, 4.08]","(-0.00016, 1.461]","(0.0957, 0.708]",Iris-setosa,False
"(4.246, 5.265]","(2.915, 3.498]","(-0.00016, 1.461]","(0.0957, 0.708]",Iris-setosa,False
"(4.246, 5.265]","(2.915, 3.498]","(-0.00016, 1.461]","(0.0957, 0.708]",Iris-setosa,False
"(4.246, 5.265]","(2.915, 3.498]","(1.461, 2.913]","(0.0957, 0.708]",Iris-setosa,False
"(4.246, 5.265]","(3.498, 4.08]","(-0.00016, 1.461]","(0.0957, 0.708]",Iris-setosa,False
"(5.265, 6.284]","(3.498, 4.08]","(1.461, 2.913]","(0.0957, 0.708]",Iris-setosa,False
"(4.246, 5.265]","(2.915, 3.498]","(-0.00016, 1.461]","(0.0957, 0.708]",Iris-setosa,False
"(4.246, 5.265]","(2.915, 3.498]","(1.461, 2.913]","(0.0957, 0.708]",Iris-setosa,False
"(4.246, 5.265]","(2.333, 2.915]","(-0.00016, 1.461]","(0.0957, 0.708]",Iris-setosa,False
"(4.246, 5.265]","(2.915, 3.498]","(1.461, 2.913]","(0.0957, 0.708]",Iris-setosa,False
"(5.265, 6.284]","(3.498, 4.08]","(1.461, 2.913]","(0.0957, 0.708]",Iris-setosa,False
"(4.246, 5.265]","(2.915, 3.498]","(1.461, 2.913]","(0.0957, 0.708]",Iris-setosa,False
"(4.246, 5.265]","(2.915, 3.498]","(-0.00016, 1.461]","(0.0957, 0.708]",Iris-setosa,False
"(4.246, 5.265]","(2.915, 3.498]","(-0.00016, 1.461]","(0.0957, 0.708]",Iris-setosa,False
"(5.265, 6.284]","(3.498, 4.08]","(-0.00016, 1.461]","(0.0957, 0.708]",Iris-setosa,False
"(5.265, 6.284]","(4.08, 4.663]","(1.461, 2.913]","(0.0957, 0.708]",Iris-setosa,False
"(5.265, 6.284]","(3.498, 4.08]","(-0.00016, 1.461]","(0.0957, 0.708]",Iris-setosa,False
"(4.246, 5.265]","(3.498, 4.08]","(-0.00016, 1.461]","(0.0957, 0.708]",Iris-setosa,False
"(5.265, 6.284]","(3.498, 4.08]","(1.461, 2.913]","(0.0957, 0.708]",Iris-setosa,False
"(4.246, 5.265]","(3.498, 4.08]","(1.461, 2.913]","(0.0957, 0.708]",Iris-setosa,False
