SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.944, 5.588]","(3.371, 3.714]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.295, 4.944]","(2.686, 3.029]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.295, 4.944]","(3.029, 3.371]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.295, 4.944]","(3.029, 3.371]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.371, 3.714]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.714, 4.057]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.295, 4.944]","(3.371, 3.714]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.371, 3.714]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.295, 4.944]","(2.686, 3.029]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.295, 4.944]","(3.029, 3.371]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.371, 3.714]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.295, 4.944]","(3.371, 3.714]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.295, 4.944]","(2.686, 3.029]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.295, 4.944]","(2.686, 3.029]","(0.00185, 1.175]","(0.0069, 0.453]",Iris-setosa,False
"(5.588, 6.232]","(3.714, 4.057]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(5.588, 6.232]","(4.057, 4.4]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.714, 4.057]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.371, 3.714]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(5.588, 6.232]","(3.714, 4.057]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.714, 4.057]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.371, 3.714]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.371, 3.714]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.295, 4.944]","(3.371, 3.714]","(0.00185, 1.175]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.029, 3.371]","(1.175, 2.339]","(0.453, 0.896]",Iris-setosa,False
"(4.295, 4.944]","(3.371, 3.714]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(2.686, 3.029]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.371, 3.714]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.371, 3.714]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.371, 3.714]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.295, 4.944]","(3.029, 3.371]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.295, 4.944]","(3.029, 3.371]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.371, 3.714]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(4.057, 4.4]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(4.057, 4.4]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.295, 4.944]","(3.029, 3.371]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.029, 3.371]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.371, 3.714]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.295, 4.944]","(3.029, 3.371]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.295, 4.944]","(2.686, 3.029]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.371, 3.714]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.371, 3.714]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.295, 4.944]","(1.998, 2.343]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.295, 4.944]","(3.029, 3.371]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.371, 3.714]","(1.175, 2.339]","(0.453, 0.896]",Iris-setosa,False
"(4.944, 5.588]","(3.714, 4.057]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.295, 4.944]","(2.686, 3.029]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.714, 4.057]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.295, 4.944]","(3.029, 3.371]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.371, 3.714]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(4.944, 5.588]","(3.029, 3.371]","(1.175, 2.339]","(0.0069, 0.453]",Iris-setosa,False
"(6.876, 7.52]","(3.029, 3.371]","(4.669, 5.833]","(1.339, 1.782]",Iris-versicolor,False
"(6.232, 6.876]","(3.029, 3.371]","(3.504, 4.669]","(1.339, 1.782]",Iris-versicolor,False
