SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
5.1,3.5,1.4,0.2,Iris-setosa,False
4.9,3.0,1.4,0.2,Iris-setosa,False
4.7,3.2,1.3,0.2,Iris-setosa,False
4.6,3.1,1.5,0.2,Iris-setosa,False
5.0,3.6,1.4,0.2,Iris-setosa,False
5.4,3.9,1.7,0.4,Iris-setosa,False
4.6,3.4,1.4,0.3,Iris-setosa,False
5.0,3.4,1.5,0.2,Iris-setosa,False
4.4,2.9,1.4,0.2,Iris-setosa,False
4.9,3.1,1.5,0.1,Iris-setosa,False
5.4,3.7,1.5,0.2,Iris-setosa,False
4.8,3.4,1.6,0.2,Iris-setosa,False
4.8,3.0,1.4,0.1,Iris-setosa,False
4.3,3.0,1.1,0.1,Iris-setosa,False
5.8,4.0,1.2,0.2,Iris-setosa,False
5.7,4.4,1.5,0.4,Iris-setosa,False
5.4,3.9,1.3,0.4,Iris-setosa,False
5.1,3.5,1.4,0.3,Iris-setosa,False
5.7,3.8,1.7,0.3,Iris-setosa,False
5.1,3.8,1.5,0.3,Iris-setosa,False
5.4,3.4,1.7,0.2,Iris-setosa,False
5.1,3.7,1.5,0.4,Iris-setosa,False
4.6,3.6,1.0,0.2,Iris-setosa,False
5.1,3.3,1.7,0.5,Iris-setosa,False
4.8,3.4,1.9,0.2,Iris-setosa,False
5.0,3.0,1.6,0.2,Iris-setosa,False
5.0,3.4,1.6,0.4,Iris-setosa,False
5.2,3.5,1.5,0.2,Iris-setosa,False
5.2,3.4,1.4,0.2,Iris-setosa,False
4.7,3.2,1.6,0.2,Iris-setosa,False
4.8,3.1,1.6,0.2,Iris-setosa,False
5.4,3.4,1.5,0.4,Iris-setosa,False
5.2,4.1,1.5,0.1,Iris-setosa,False
5.5,4.2,1.4,0.2,Iris-setosa,False
4.9,3.1,1.5,0.1,Iris-setosa,False
5.0,3.2,1.2,0.2,Iris-setosa,False
5.5,3.5,1.3,0.2,Iris-setosa,False
4.9,3.1,1.5,0.1,Iris-setosa,False
4.4,3.0,1.3,0.2,Iris-setosa,False
5.1,3.4,1.5,0.2,Iris-setosa,False
5.0,3.5,1.3,0.3,Iris-setosa,False
4.5,2.3,1.3,0.3,Iris-setosa,False
4.4,3.2,1.3,0.2,Iris-setosa,False
5.0,3.5,1.6,0.6,Iris-setosa,False
5.1,3.8,1.9,0.4,Iris-setosa,False
4.8,3.0,1.4,0.3,Iris-setosa,False
5.1,3.8,1.6,0.2,Iris-setosa,False
