SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.668, 5.207]","(3.371, 3.714]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.668, 5.207]","(2.686, 3.029]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.668, 5.207]","(3.029, 3.371]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.125, 4.668]","(3.029, 3.371]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.668, 5.207]","(3.371, 3.714]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(5.207, 5.745]","(3.714, 4.057]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.125, 4.668]","(3.371, 3.714]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.668, 5.207]","(3.371, 3.714]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.125, 4.668]","(2.686, 3.029]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.668, 5.207]","(3.029, 3.371]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(5.207, 5.745]","(3.371, 3.714]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.668, 5.207]","(3.371, 3.714]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.668, 5.207]","(2.686, 3.029]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.125, 4.668]","(2.686, 3.029]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(5.745, 6.284]","(3.714, 4.057]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(5.207, 5.745]","(4.057, 4.4]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(5.207, 5.745]","(3.714, 4.057]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.668, 5.207]","(3.371, 3.714]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(5.207, 5.745]","(3.714, 4.057]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.668, 5.207]","(3.714, 4.057]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(5.207, 5.745]","(3.371, 3.714]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.668, 5.207]","(3.371, 3.714]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.125, 4.668]","(3.371, 3.714]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.668, 5.207]","(3.029, 3.371]","(0.994, 1.843]","(0.464, 0.828]",Iris-setosa,False
"(4.668, 5.207]","(3.371, 3.714]","(1.843, 2.686]","(0.0975, 0.464]",Iris-setosa,False
"(4.668, 5.207]","(2.686, 3.029]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.668, 5.207]","(3.371, 3.714]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.668, 5.207]","(3.371, 3.714]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.668, 5.207]","(3.371, 3.714]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.668, 5.207]","(3.029, 3.371]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.668, 5.207]","(3.029, 3.371]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(5.207, 5.745]","(3.371, 3.714]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.668, 5.207]","(4.057, 4.4]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(5.207, 5.745]","(4.057, 4.4]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.668, 5.207]","(3.029, 3.371]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.668, 5.207]","(3.029, 3.371]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(5.207, 5.745]","(3.371, 3.714]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.668, 5.207]","(3.029, 3.371]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
"(4.125, 4.668]","(2.686, 3.029]","(0.994, 1.843]","(0.0975, 0.464]",Iris-setosa,False
