SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.292, 5.302]","(3.164, 3.651]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(2.677, 3.164]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.164, 3.651]","(0.000495, 1.368]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(2.677, 3.164]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.164, 3.651]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(5.302, 6.312]","(3.651, 4.139]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.164, 3.651]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.164, 3.651]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(2.677, 3.164]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(2.677, 3.164]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(5.302, 6.312]","(3.651, 4.139]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.164, 3.651]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(2.677, 3.164]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(2.677, 3.164]","(0.000495, 1.368]","(0.00593, 0.591]",Iris-setosa,False
"(5.302, 6.312]","(3.651, 4.139]","(0.000495, 1.368]","(0.00593, 0.591]",Iris-setosa,False
"(5.302, 6.312]","(4.139, 4.626]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(5.302, 6.312]","(3.651, 4.139]","(0.000495, 1.368]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.164, 3.651]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(5.302, 6.312]","(3.651, 4.139]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.651, 4.139]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(5.302, 6.312]","(3.164, 3.651]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.651, 4.139]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.164, 3.651]","(0.000495, 1.368]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.164, 3.651]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.164, 3.651]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(2.677, 3.164]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.164, 3.651]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.164, 3.651]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.164, 3.651]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.164, 3.651]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(2.677, 3.164]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(5.302, 6.312]","(3.164, 3.651]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.651, 4.139]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(5.302, 6.312]","(4.139, 4.626]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(2.677, 3.164]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.164, 3.651]","(0.000495, 1.368]","(0.00593, 0.591]",Iris-setosa,False
"(5.302, 6.312]","(3.164, 3.651]","(0.000495, 1.368]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(2.677, 3.164]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(2.677, 3.164]","(0.000495, 1.368]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.164, 3.651]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.164, 3.651]","(0.000495, 1.368]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(2.189, 2.677]","(0.000495, 1.368]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.164, 3.651]","(0.000495, 1.368]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.164, 3.651]","(1.368, 2.726]","(0.591, 1.172]",Iris-setosa,False
"(4.292, 5.302]","(3.651, 4.139]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(2.677, 3.164]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.651, 4.139]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.164, 3.651]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.651, 4.139]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(4.292, 5.302]","(3.164, 3.651]","(1.368, 2.726]","(0.00593, 0.591]",Iris-setosa,False
"(6.312, 7.322]","(3.164, 3.651]","(4.084, 5.441]","(1.172, 1.753]",Iris-versicolor,False
"(6.312, 7.322]","(3.164, 3.651]","(4.084, 5.441]","(1.172, 1.753]",Iris-versicolor,False
"(6.312, 7.322]","(2.677, 3.164]","(4.084, 5.441]","(1.172, 1.753]",Iris-versicolor,False
"(5.302, 6.312]","(2.189, 2.677]","(2.726, 4.084]","(1.172, 1.753]",Iris-versicolor,False
"(6.312, 7.322]","(2.677, 3.164]","(4.084, 5.441]","(1.172, 1.753]",Iris-versicolor,False
"(5.302, 6.312]","(2.677, 3.164]","(4.084, 5.441]","(1.172, 1.753]",Iris-versicolor,False
"(5.302, 6.312]","(3.164, 3.651]","(4.084, 5.441]","(1.172, 1.753]",Iris-versicolor,False
"(4.292, 5.302]","(2.189, 2.677]","(2.726, 4.084]","(0.591, 1.172]",Iris-versicolor,False
"(6.312, 7.322]","(2.677, 3.164]","(4.084, 5.441]","(1.172, 1.753]",Iris-versicolor,False
"(4.292, 5.302]","(2.677, 3.164]","(2.726, 4.084]","(1.172, 1.753]",Iris-versicolor,False
"(4.292, 5.302]","(1.698, 2.189]","(2.726, 4.084]","(0.591, 1.172]",Iris-versicolor,False
"(5.302, 6.312]","(2.677, 3.164]","(4.084, 5.441]","(1.172, 1.753]",Iris-versicolor,False
"(5.302, 6.312]","(2.189, 2.677]","(2.726, 4.084]","(0.591, 1.172]",Iris-versicolor,False
"(5.302, 6.312]","(2.677, 3.164]","(4.084, 5.441]","(1.172, 1.753]",Iris-versicolor,False
"(5.302, 6.312]","(2.677, 3.164]","(2.726, 4.084]","(1.172, 1.753]",Iris-versicolor,False
