SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.964, 5.769]","(3.3, 3.733]","(1.259, 2.508]","(0.00687, 0.456]",Iris-setosa,False
"(4.159, 4.964]","(2.866, 3.3]","(1.259, 2.508]","(0.00687, 0.456]",Iris-setosa,False
"(4.159, 4.964]","(2.866, 3.3]","(1.259, 2.508]","(0.00687, 0.456]",Iris-setosa,False
"(4.159, 4.964]","(2.866, 3.3]","(1.259, 2.508]","(0.00687, 0.456]",Iris-setosa,False
"(4.964, 5.769]","(3.3, 3.733]","(1.259, 2.508]","(0.00687, 0.456]",Iris-setosa,False
"(4.964, 5.769]","(3.733, 4.166]","(1.259, 2.508]","(0.00687, 0.456]",Iris-setosa,False
"(4.159, 4.964]","(3.3, 3.733]","(1.259, 2.508]","(0.00687, 0.456]",Iris-setosa,False
"(4.964, 5.769]","(3.3, 3.733]","(1.259, 2.508]","(0.00687, 0.456]",Iris-setosa,False
"(4.159, 4.964]","(2.866, 3.3]","(1.259, 2.508]","(0.00687, 0.456]",Iris-setosa,False
"(4.159, 4.964]","(2.866, 3.3]","(1.259, 2.508]","(0.00687, 0.456]",Iris-setosa,False
"(4.964, 5.769]","(3.3, 3.733]","(1.259, 2.508]","(0.00687, 0.456]",Iris-setosa,False
"(4.159, 4.964]","(3.3, 3.733]","(1.259, 2.508]","(0.00687, 0.456]",Iris-setosa,False
"(4.159, 4.964]","(2.866, 3.3]","(1.259, 2.508]","(0.00687, 0.456]",Iris-setosa,False
"(4.159, 4.964]","(2.866, 3.3]","(0.00126, 1.259]","(0.00687, 0.456]",Iris-setosa,False
"(5.769, 6.574]","(3.733, 4.166]","(0.00126, 1.259]","(0.00687, 0.456]",Iris-setosa,False
"(4.964, 5.769]","(4.166, 4.599]","(1.259, 2.508]","(0.00687, 0.456]",Iris-setosa,False
"(4.964, 5.769]","(3.733, 4.166]","(1.259, 2.508]","(0.00687, 0.456]",Iris-setosa,False
"(4.964, 5.769]","(3.3, 3.733]","(1.259, 2.508]","(0.00687, 0.456]",Iris-setosa,False
"(4.964, 5.769]","(3.733, 4.166]","(1.259, 2.508]","(0.00687, 0.456]",Iris-setosa,False
