SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Druh,IsOutlier
"(4.714, 5.351]","(3.371, 3.714]","(0.994, 1.979]","(0.0963, 0.632]",Iris-setosa,False
"(4.714, 5.351]","(2.686, 3.029]","(0.994, 1.979]","(0.0963, 0.632]",Iris-setosa,False
"(4.077, 4.714]","(3.029, 3.371]","(0.994, 1.979]","(0.0963, 0.632]",Iris-setosa,False
"(4.077, 4.714]","(3.029, 3.371]","(0.994, 1.979]","(0.0963, 0.632]",Iris-setosa,False
"(4.714, 5.351]","(3.371, 3.714]","(0.994, 1.979]","(0.0963, 0.632]",Iris-setosa,False
"(5.351, 5.988]","(3.714, 4.057]","(0.994, 1.979]","(0.0963, 0.632]",Iris-setosa,False
"(4.077, 4.714]","(3.371, 3.714]","(0.994, 1.979]","(0.0963, 0.632]",Iris-setosa,False
"(4.714, 5.351]","(3.371, 3.714]","(0.994, 1.979]","(0.0963, 0.632]",Iris-setosa,False
"(4.077, 4.714]","(2.686, 3.029]","(0.994, 1.979]","(0.0963, 0.632]",Iris-setosa,False
"(4.714, 5.351]","(3.029, 3.371]","(0.994, 1.979]","(0.0963, 0.632]",Iris-setosa,False
"(5.351, 5.988]","(3.371, 3.714]","(0.994, 1.979]","(0.0963, 0.632]",Iris-setosa,False
"(4.714, 5.351]","(3.371, 3.714]","(0.994, 1.979]","(0.0963, 0.632]",Iris-setosa,False
"(4.714, 5.351]","(2.686, 3.029]","(0.994, 1.979]","(0.0963, 0.632]",Iris-setosa,False
"(4.077, 4.714]","(2.686, 3.029]","(0.994, 1.979]","(0.0963, 0.632]",Iris-setosa,False
"(5.351, 5.988]","(3.714, 4.057]","(0.994, 1.979]","(0.0963, 0.632]",Iris-setosa,False
"(5.351, 5.988]","(4.057, 4.4]","(0.994, 1.979]","(0.0963, 0.632]",Iris-setosa,False
"(5.351, 5.988]","(3.714, 4.057]","(0.994, 1.979]","(0.0963, 0.632]",Iris-setosa,False
"(4.714, 5.351]","(3.371, 3.714]","(0.994, 1.979]","(0.0963, 0.632]",Iris-setosa,False
"(5.351, 5.988]","(3.714, 4.057]","(0.994, 1.979]","(0.0963, 0.632]",Iris-setosa,False
"(4.714, 5.351]","(3.714, 4.057]","(0.994, 1.979]","(0.0963, 0.632]",Iris-setosa,False
